Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2014-11-23,Crystal Palace,Liverpool,3.0,1.0,1.0,1.0,H,15.0,12.0,5.0,1.0,4.0,3.0,21.0,10.0,EPL,1.47309,0.952958,7,9,12.851851851851851,6.473684210526316,4.47,3.51,1.9,2014/2015
2014-11-23,Hull,Tottenham,1.0,2.0,1.0,0.0,A,10.0,23.0,2.0,6.0,3.0,9.0,15.0,9.0,EPL,0.94244,2.16438,2,6,13.333333333333334,4.0,3.66,3.28,2.19,2014/2015
2014-11-24,Aston Villa,Southampton,1.0,1.0,1.0,0.0,D,7.0,15.0,1.0,4.0,2.0,8.0,15.0,17.0,EPL,1.13228,0.863156,3,14,20.857142857142858,6.2,5.3,3.62,1.76,2014/2015
2014-11-29,Burnley,Aston Villa,1.0,1.0,0.0,1.0,D,11.0,18.0,4.0,7.0,1.0,5.0,8.0,8.0,EPL,2.3058,1.0873,7,11,10.52,23.09090909090909,2.16,3.28,3.75,2014/2015
2014-11-29,Liverpool,Stoke,1.0,0.0,0.0,0.0,H,16.0,13.0,3.0,4.0,5.0,5.0,11.0,9.0,EPL,1.71025,0.875424,14,6,10.296296296296296,14.176470588235292,1.72,3.83,5.2,2014/2015
2014-11-29,Man United,Hull,3.0,0.0,2.0,0.0,H,12.0,4.0,6.0,2.0,7.0,0.0,12.0,12.0,EPL,1.76885,0.230407,8,1,6.04,19.53846153846154,1.33,5.48,10.06,2014/2015
2014-11-29,QPR,Leicester,3.0,2.0,2.0,1.0,H,32.0,19.0,6.0,5.0,11.0,5.0,8.0,17.0,EPL,2.98194,2.10013,7,8,8.076923076923077,6.0344827586206895,2.34,3.33,3.31,2014/2015
2014-11-29,Sunderland,Chelsea,0.0,0.0,0.0,0.0,D,12.0,24.0,3.0,6.0,2.0,8.0,13.0,10.0,EPL,1.03133,0.761171,1,11,13.6,5.451612903225806,9.18,4.9,1.38,2014/2015
2014-11-29,Swansea,Crystal Palace,1.0,1.0,1.0,1.0,D,18.0,11.0,4.0,5.0,4.0,6.0,6.0,12.0,EPL,1.4626,1.50956,9,3,3.764705882352941,19.5,1.81,3.62,4.93,2014/2015
2014-11-29,West Brom,Arsenal,0.0,1.0,0.0,0.0,A,9.0,17.0,1.0,5.0,4.0,4.0,9.0,10.0,EPL,0.31526,1.05603,3,12,15.11111111111111,11.952380952380953,4.57,3.64,1.85,2014/2015
2014-11-29,West Ham,Newcastle,1.0,0.0,0.0,0.0,H,12.0,7.0,3.0,1.0,6.0,2.0,9.0,16.0,EPL,1.09981,0.246562,3,2,16.0,8.19047619047619,2.15,3.41,3.64,2014/2015
2014-11-30,Southampton,Man City,0.0,3.0,0.0,0.0,A,13.0,15.0,4.0,6.0,8.0,6.0,10.0,13.0,EPL,0.804381,2.13214,3,8,9.25,10.071428571428571,3.14,3.4,2.38,2014/2015
2014-11-30,Tottenham,Everton,2.0,1.0,2.0,1.0,H,13.0,10.0,6.0,5.0,3.0,4.0,15.0,5.0,EPL,1.13109,0.934335,1,4,12.2,13.375,2.29,3.42,3.28,2014/2015
2014-12-02,Burnley,Newcastle,1.0,1.0,1.0,0.0,D,12.0,11.0,2.0,4.0,2.0,5.0,12.0,12.0,EPL,0.678486,1.0006,11,4,8.857142857142858,7.8125,2.82,3.2,2.76,2014/2015
2014-12-02,Crystal Palace,Aston Villa,0.0,1.0,0.0,1.0,A,17.0,5.0,5.0,3.0,8.0,2.0,16.0,15.0,EPL,0.801741,0.192439,6,2,6.027027027027027,6.611111111111111,2.12,3.29,3.96,2014/2015
2014-12-02,Leicester,Liverpool,1.0,3.0,1.0,1.0,A,20.0,11.0,4.0,3.0,7.0,4.0,11.0,10.0,EPL,1.23928,1.3012,6,5,11.333333333333334,9.052631578947368,3.76,3.47,2.08,2014/2015
2014-12-02,Man United,Stoke,2.0,1.0,1.0,1.0,H,10.0,5.0,3.0,4.0,2.0,2.0,8.0,13.0,EPL,1.91104,1.29092,10,2,7.555555555555555,21.22222222222222,1.46,4.32,8.29,2014/2015
2014-12-02,Swansea,QPR,2.0,0.0,0.0,0.0,H,18.0,5.0,7.0,1.0,9.0,2.0,8.0,12.0,EPL,1.54207,0.789519,6,4,7.75,11.964285714285714,1.74,3.73,5.32,2014/2015
2014-12-02,West Brom,West Ham,1.0,2.0,1.0,2.0,A,23.0,11.0,5.0,6.0,7.0,3.0,11.0,17.0,EPL,1.41302,1.24431,2,2,9.555555555555555,8.233333333333333,2.52,3.26,3.02,2014/2015
2014-12-03,Arsenal,Southampton,1.0,0.0,0.0,0.0,H,19.0,6.0,8.0,1.0,9.0,4.0,7.0,14.0,EPL,2.37332,0.570955,13,3,8.25,11.91304347826087,1.8,3.69,4.9,2014/2015
2014-12-03,Chelsea,Tottenham,3.0,0.0,2.0,0.0,H,12.0,10.0,8.0,2.0,1.0,6.0,9.0,9.0,EPL,1.71947,0.289204,12,3,12.838709677419354,7.916666666666667,1.42,4.73,8.5,2014/2015
2014-12-03,Everton,Hull,1.0,1.0,1.0,0.0,D,13.0,8.0,5.0,1.0,6.0,4.0,8.0,12.0,EPL,1.27965,0.29547,7,1,11.294117647058824,8.805555555555555,1.53,4.08,7.2,2014/2015
2014-12-03,Sunderland,Man City,1.0,4.0,1.0,2.0,A,8.0,15.0,2.0,4.0,2.0,0.0,9.0,8.0,EPL,0.412004,1.0386,2,8,13.96,7.586206896551724,7.06,4.34,1.51,2014/2015
2014-12-06,Hull,West Brom,0.0,0.0,0.0,0.0,D,12.0,6.0,2.0,3.0,3.0,2.0,10.0,16.0,EPL,0.586305,1.06151,3,4,9.46875,12.391304347826088,2.44,3.24,3.22,2014/2015
2014-12-06,Liverpool,Sunderland,0.0,0.0,0.0,0.0,D,15.0,7.0,2.0,1.0,5.0,7.0,12.0,15.0,EPL,0.663875,0.268395,13,4,6.903225806451613,7.958333333333333,1.51,4.34,7.19,2014/2015
2014-12-06,Man City,Everton,1.0,0.0,1.0,0.0,H,19.0,9.0,3.0,2.0,11.0,7.0,8.0,11.0,EPL,2.2487,0.385845,17,5,10.0,9.434782608695652,1.51,4.5,6.54,2014/2015
2014-12-06,Newcastle,Chelsea,2.0,1.0,0.0,0.0,H,9.0,26.0,3.0,8.0,1.0,10.0,8.0,6.0,EPL,1.48574,2.16232,7,22,15.0,7.095238095238095,6.84,4.25,1.54,2014/2015
2014-12-06,QPR,Burnley,2.0,0.0,0.0,0.0,H,11.0,15.0,6.0,3.0,3.0,11.0,12.0,12.0,EPL,1.63744,1.2646,11,12,11.214285714285714,6.44,2.07,3.38,3.92,2014/2015
2014-12-06,Stoke,Arsenal,3.0,2.0,3.0,0.0,H,13.0,15.0,4.0,6.0,3.0,9.0,17.0,14.0,EPL,2.50357,2.02073,3,6,10.08695652173913,6.206896551724138,4.1,3.44,2.0,2014/2015
2014-12-06,Tottenham,Crystal Palace,0.0,0.0,0.0,0.0,D,14.0,16.0,3.0,4.0,2.0,12.0,11.0,10.0,EPL,0.958788,1.17369,5,4,4.458333333333333,17.0,1.62,4.05,6.03,2014/2015
2014-12-07,Aston Villa,Leicester,2.0,1.0,1.0,1.0,H,16.0,10.0,7.0,4.0,5.0,5.0,9.0,14.0,EPL,1.97697,1.0083,7,6,6.428571428571429,9.342857142857143,2.41,3.3,3.2,2014/2015
2014-12-07,West Ham,Swansea,3.0,1.0,1.0,1.0,H,15.0,11.0,7.0,2.0,7.0,4.0,11.0,18.0,EPL,2.11509,0.998148,8,3,7.481481481481482,7.52,2.39,3.33,3.19,2014/2015
2014-12-08,Southampton,Man United,1.0,2.0,1.0,1.0,A,15.0,3.0,4.0,2.0,5.0,1.0,12.0,9.0,EPL,1.8287,0.799261,9,2,6.7105263157894735,18.125,2.8,3.38,2.7,2014/2015
2014-12-13,Arsenal,Newcastle,4.0,1.0,1.0,0.0,H,17.0,10.0,4.0,4.0,9.0,6.0,14.0,15.0,EPL,2.38819,0.938764,11,3,8.275862068965518,8.884615384615385,1.44,4.62,7.97,2014/2015
2014-12-13,Burnley,Southampton,1.0,0.0,0.0,0.0,H,7.0,15.0,2.0,4.0,2.0,5.0,15.0,11.0,EPL,0.396158,1.713,2,7,8.03225806451613,7.315789473684211,5.32,3.64,1.76,2014/2015
2014-12-13,Chelsea,Hull,2.0,0.0,1.0,0.0,H,12.0,8.0,3.0,0.0,5.0,4.0,13.0,13.0,EPL,1.21862,0.435091,11,0,7.533333333333333,10.714285714285714,1.18,7.36,18.74,2014/2015
2014-12-13,Crystal Palace,Stoke,1.0,1.0,1.0,1.0,D,10.0,7.0,3.0,3.0,9.0,8.0,12.0,11.0,EPL,0.498092,0.898532,4,5,7.419354838709677,7.611111111111111,2.6,3.18,2.99,2014/2015
2014-12-13,Leicester,Man City,0.0,1.0,0.0,1.0,A,7.0,9.0,1.0,4.0,8.0,2.0,15.0,13.0,EPL,0.360608,1.13411,4,8,9.6875,8.3,6.69,4.64,1.5,2014/2015
2014-12-13,Sunderland,West Ham,1.0,1.0,1.0,1.0,D,13.0,19.0,4.0,8.0,6.0,8.0,11.0,18.0,EPL,1.33557,0.870324,4,5,8.2,8.964285714285714,2.96,3.28,2.58,2014/2015
2014-12-13,West Brom,Aston Villa,1.0,0.0,0.0,0.0,H,13.0,7.0,5.0,2.0,4.0,2.0,17.0,12.0,EPL,1.4373,0.266303,3,4,8.235294117647058,15.538461538461538,2.15,3.29,3.8,2014/2015
2014-12-14,Man United,Liverpool,3.0,0.0,2.0,0.0,H,11.0,19.0,6.0,9.0,2.0,7.0,13.0,14.0,EPL,1.79543,1.87114,5,10,5.951219512195122,13.391304347826088,1.83,3.7,4.6,2014/2015
2014-12-14,Swansea,Tottenham,1.0,2.0,0.0,1.0,A,15.0,10.0,3.0,4.0,7.0,9.0,7.0,17.0,EPL,1.67826,0.731022,7,2,8.91304347826087,7.769230769230769,2.5,3.32,3.0,2014/2015
2014-12-15,Everton,QPR,3.0,1.0,2.0,0.0,H,13.0,17.0,5.0,4.0,1.0,8.0,11.0,12.0,EPL,0.747708,0.972265,5,4,8.0,10.214285714285714,1.45,4.41,8.22,2014/2015
2014-12-20,Aston Villa,Man United,1.0,1.0,1.0,0.0,D,10.0,16.0,4.0,9.0,3.0,9.0,9.0,10.0,EPL,0.575806,1.06851,3,7,23.153846153846157,10.63157894736842,6.25,3.95,1.62,2014/2015
2014-12-20,Hull,Swansea,0.0,1.0,0.0,1.0,A,11.0,13.0,3.0,3.0,4.0,5.0,14.0,16.0,EPL,0.825885,1.45331,6,2,7.851851851851852,14.882352941176473,3.02,3.24,2.54,2014/2015
2014-12-20,Man City,Crystal Palace,3.0,0.0,0.0,0.0,H,15.0,6.0,3.0,1.0,8.0,6.0,17.0,5.0,EPL,1.41484,0.760531,19,4,3.75,19.05263157894737,1.3,5.61,11.86,2014/2015
2014-12-20,QPR,West Brom,3.0,2.0,1.0,2.0,H,17.0,16.0,7.0,6.0,5.0,11.0,16.0,8.0,EPL,2.92864,1.30117,4,12,8.363636363636363,9.235294117647058,2.47,3.29,3.08,2014/2015
2014-12-20,Southampton,Everton,3.0,0.0,1.0,0.0,H,11.0,13.0,3.0,4.0,4.0,6.0,11.0,10.0,EPL,2.21266,0.597999,4,2,8.137931034482758,16.25,2.47,3.36,2.99,2014/2015
2014-12-20,Tottenham,Burnley,2.0,1.0,2.0,1.0,H,23.0,9.0,6.0,5.0,9.0,6.0,9.0,8.0,EPL,1.77346,0.655135,6,3,7.947368421052632,11.73076923076923,1.5,4.41,7.38,2014/2015
2014-12-20,West Ham,Leicester,2.0,0.0,1.0,0.0,H,10.0,10.0,2.0,4.0,9.0,4.0,8.0,17.0,EPL,1.45134,0.659983,9,11,9.055555555555555,5.727272727272728,1.73,3.83,5.15,2014/2015
2014-12-21,Liverpool,Arsenal,2.0,2.0,1.0,1.0,D,27.0,7.0,10.0,3.0,10.0,6.0,6.0,14.0,EPL,1.31858,0.754219,10,8,6.25925925925926,12.258064516129032,2.8,3.42,2.62,2014/2015
2014-12-21,Newcastle,Sunderland,0.0,1.0,0.0,0.0,A,15.0,16.0,7.0,3.0,7.0,1.0,15.0,15.0,EPL,0.900259,2.18418,6,5,9.6,7.222222222222222,2.09,3.38,3.89,2014/2015
2014-12-22,Stoke,Chelsea,0.0,2.0,0.0,1.0,A,13.0,15.0,2.0,6.0,6.0,5.0,11.0,4.0,EPL,0.411669,1.45482,6,4,11.043478260869565,10.84,6.24,3.88,1.63,2014/2015
2014-12-26,Arsenal,QPR,2.0,1.0,1.0,0.0,H,15.0,16.0,5.0,2.0,6.0,2.0,6.0,15.0,EPL,2.13888,1.21752,11,7,12.27777777777778,8.685714285714285,1.28,5.85,12.13,2014/2015
2014-12-26,Burnley,Liverpool,0.0,1.0,0.0,0.0,A,16.0,10.0,0.0,3.0,8.0,2.0,7.0,5.0,EPL,0.61207,1.06708,8,5,10.32258064516129,11.428571428571429,4.62,3.82,1.8,2014/2015
2014-12-26,Chelsea,West Ham,2.0,0.0,1.0,0.0,H,28.0,6.0,9.0,0.0,8.0,6.0,8.0,14.0,EPL,3.56764,0.45944,14,4,8.227272727272727,16.526315789473685,1.34,5.45,10.08,2014/2015
2014-12-26,Crystal Palace,Southampton,1.0,3.0,0.0,1.0,A,11.0,13.0,4.0,6.0,8.0,4.0,15.0,10.0,EPL,0.379447,1.30288,4,3,11.541666666666666,12.25,3.7,3.3,2.18,2014/2015
2014-12-26,Everton,Stoke,0.0,1.0,0.0,1.0,A,16.0,12.0,5.0,2.0,9.0,3.0,9.0,15.0,EPL,1.00929,1.39552,4,2,5.518518518518518,14.789473684210526,1.82,3.59,4.88,2014/2015
2014-12-26,Leicester,Tottenham,1.0,2.0,0.0,1.0,A,22.0,8.0,6.0,3.0,11.0,1.0,10.0,14.0,EPL,1.47301,1.35719,9,5,10.2,9.208333333333334,3.75,3.44,2.09,2014/2015
2014-12-26,Man United,Newcastle,3.0,1.0,2.0,0.0,H,9.0,8.0,4.0,4.0,4.0,5.0,16.0,9.0,EPL,1.86147,1.03151,10,1,7.666666666666667,16.952380952380953,1.38,4.9,8.94,2014/2015
2014-12-26,Sunderland,Hull,1.0,3.0,1.0,1.0,A,12.0,13.0,3.0,5.0,10.0,4.0,12.0,6.0,EPL,1.35551,0.85573,5,1,9.25,13.4,2.05,3.32,4.12,2014/2015
2014-12-26,Swansea,Aston Villa,1.0,0.0,1.0,0.0,H,7.0,11.0,2.0,3.0,4.0,0.0,17.0,12.0,EPL,0.601468,1.41578,6,10,13.428571428571429,14.63157894736842,1.74,3.68,5.27,2014/2015
2014-12-26,West Brom,Man City,1.0,3.0,0.0,3.0,A,18.0,9.0,6.0,5.0,10.0,6.0,5.0,9.0,EPL,2.64442,2.10224,4,14,9.8,10.26923076923077,6.79,4.31,1.53,2014/2015
2014-12-28,Aston Villa,Sunderland,0.0,0.0,0.0,0.0,D,14.0,15.0,3.0,3.0,4.0,4.0,4.0,11.0,EPL,0.650993,0.845626,7,6,18.0,13.1,2.37,3.23,3.35,2014/2015
2014-12-28,Hull,Leicester,0.0,1.0,0.0,1.0,A,18.0,4.0,5.0,2.0,7.0,1.0,12.0,12.0,EPL,1.72314,0.180127,5,0,8.136363636363637,11.037037037037036,2.27,3.32,3.45,2014/2015
2014-12-28,Man City,Burnley,2.0,2.0,2.0,0.0,D,17.0,12.0,6.0,3.0,10.0,3.0,18.0,9.0,EPL,1.38586,0.962215,17,4,7.333333333333333,15.470588235294118,1.16,7.89,20.38,2014/2015
2014-12-28,Newcastle,Everton,3.0,2.0,1.0,1.0,H,13.0,9.0,6.0,2.0,8.0,3.0,13.0,8.0,EPL,1.71345,1.07321,10,5,7.15625,18.714285714285715,2.92,3.33,2.57,2014/2015
2014-12-28,QPR,Crystal Palace,0.0,0.0,0.0,0.0,D,11.0,10.0,3.0,3.0,9.0,4.0,11.0,17.0,EPL,0.405679,0.328577,4,5,4.666666666666667,8.045454545454545,2.42,3.28,3.18,2014/2015
2014-12-28,Southampton,Chelsea,1.0,1.0,1.0,1.0,D,9.0,7.0,1.0,1.0,4.0,6.0,23.0,14.0,EPL,0.528455,0.521788,1,21,11.958333333333334,10.454545454545457,4.77,3.58,1.84,2014/2015
2014-12-28,Stoke,West Brom,2.0,0.0,0.0,0.0,H,13.0,15.0,3.0,4.0,5.0,3.0,11.0,14.0,EPL,1.25399,1.35813,4,6,6.964285714285714,6.483870967741935,1.91,3.43,4.57,2014/2015
2014-12-28,Tottenham,Man United,0.0,0.0,0.0,0.0,D,9.0,9.0,4.0,5.0,3.0,6.0,11.0,19.0,EPL,0.888,2.2613,1,6,7.44,4.933333333333334,3.26,3.48,2.28,2014/2015
2014-12-28,West Ham,Arsenal,1.0,2.0,0.0,2.0,A,14.0,21.0,4.0,7.0,7.0,8.0,12.0,13.0,EPL,1.1084,3.35886,7,7,5.076923076923077,10.555555555555555,3.46,3.51,2.18,2014/2015
2014-12-29,Liverpool,Swansea,4.0,1.0,1.0,0.0,H,21.0,11.0,11.0,4.0,6.0,3.0,8.0,5.0,EPL,3.27658,1.00374,12,1,23.88235294117647,15.38888888888889,1.71,3.85,5.39,2014/2015
2015-01-01,Aston Villa,Crystal Palace,0.0,0.0,0.0,0.0,D,14.0,6.0,3.0,0.0,5.0,2.0,11.0,12.0,EPL,1.38709,0.575995,7,4,4.962962962962963,15.541666666666666,2.41,3.21,3.28,2014/2015
2015-01-01,Hull,Everton,2.0,0.0,2.0,0.0,H,14.0,9.0,5.0,3.0,4.0,8.0,16.0,15.0,EPL,1.95682,0.957698,10,7,7.689655172413793,6.454545454545454,3.38,3.32,2.3,2014/2015
2015-01-01,Liverpool,Leicester,2.0,2.0,2.0,0.0,D,18.0,16.0,6.0,3.0,4.0,5.0,13.0,10.0,EPL,2.38944,1.09438,10,5,6.947368421052632,14.3,1.4,4.88,8.47,2014/2015
2015-01-01,Man City,Sunderland,3.0,2.0,0.0,0.0,H,32.0,4.0,12.0,4.0,10.0,4.0,14.0,7.0,EPL,3.63333,0.979558,20,1,6.607142857142857,23.727272727272727,1.24,6.34,14.71,2014/2015
2015-01-01,Newcastle,Burnley,3.0,3.0,2.0,1.0,D,10.0,15.0,4.0,4.0,5.0,5.0,12.0,13.0,EPL,1.24639,1.65582,3,2,12.61111111111111,6.606060606060606,1.81,3.76,4.73,2014/2015
2015-01-01,QPR,Swansea,1.0,1.0,1.0,0.0,D,24.0,25.0,6.0,6.0,4.0,9.0,22.0,5.0,EPL,3.16214,1.69725,9,6,7.918918918918919,10.333333333333334,3.0,3.28,2.51,2014/2015
2015-01-01,Southampton,Arsenal,2.0,0.0,1.0,0.0,H,13.0,11.0,6.0,6.0,2.0,7.0,14.0,7.0,EPL,2.41442,0.849285,5,4,10.4,13.22222222222222,2.95,3.28,2.56,2014/2015
2015-01-01,Stoke,Man United,1.0,1.0,1.0,1.0,D,11.0,6.0,2.0,2.0,11.0,7.0,8.0,12.0,EPL,1.4082,0.932262,5,9,17.5625,4.391304347826087,4.08,3.45,2.01,2014/2015
2015-01-01,Tottenham,Chelsea,5.0,3.0,3.0,1.0,H,11.0,19.0,8.0,7.0,5.0,3.0,14.0,10.0,EPL,1.82436,3.03274,3,13,9.166666666666666,8.961538461538462,4.96,3.67,1.8,2014/2015
2015-01-01,West Ham,West Brom,1.0,1.0,1.0,1.0,D,8.0,14.0,3.0,3.0,0.0,1.0,6.0,13.0,EPL,1.13586,1.1226,4,11,30.33333333333333,11.63157894736842,1.86,3.62,4.54,2014/2015
2015-01-10,Burnley,QPR,2.0,1.0,2.0,1.0,H,18.0,17.0,7.0,7.0,10.0,6.0,14.0,9.0,EPL,2.19126,1.69555,8,7,6.296296296296297,11.5,2.19,3.39,3.55,2014/2015
2015-01-10,Chelsea,Newcastle,2.0,0.0,1.0,0.0,H,9.0,11.0,5.0,5.0,7.0,4.0,13.0,13.0,EPL,1.08131,0.394837,9,0,5.848484848484849,13.2,1.2,7.0,16.95,2014/2015
2015-01-10,Crystal Palace,Tottenham,2.0,1.0,0.0,0.0,H,21.0,9.0,7.0,5.0,4.0,6.0,9.0,14.0,EPL,2.85997,0.919178,9,8,9.5,7.482758620689655,3.52,3.4,2.2,2014/2015
2015-01-10,Everton,Man City,1.0,1.0,0.0,0.0,D,11.0,18.0,4.0,2.0,4.0,9.0,9.0,10.0,EPL,0.95041,1.50724,1,22,11.454545454545457,8.181818181818182,4.39,3.65,1.88,2014/2015
2015-01-10,Leicester,Aston Villa,1.0,0.0,1.0,0.0,H,11.0,12.0,3.0,1.0,6.0,6.0,18.0,6.0,EPL,2.36522,0.606149,5,8,6.909090909090909,6.315789473684211,2.2,3.26,3.7,2014/2015
2015-01-10,Sunderland,Liverpool,0.0,1.0,0.0,1.0,A,5.0,21.0,1.0,4.0,6.0,6.0,12.0,11.0,EPL,0.250077,2.16251,1,9,15.578947368421051,11.625,4.45,3.47,1.93,2014/2015
2015-01-10,Swansea,West Ham,1.0,1.0,0.0,1.0,D,19.0,11.0,3.0,5.0,4.0,5.0,9.0,7.0,EPL,1.54943,0.731228,6,2,11.105263157894736,16.09090909090909,2.26,3.38,3.41,2014/2015
2015-01-10,West Brom,Hull,1.0,0.0,0.0,0.0,H,9.0,12.0,3.0,2.0,5.0,2.0,5.0,13.0,EPL,0.784159,0.395844,3,2,20.46153846153846,13.68421052631579,2.05,3.3,4.18,2014/2015
2015-01-11,Arsenal,Stoke,3.0,0.0,2.0,0.0,H,14.0,7.0,6.0,2.0,9.0,1.0,11.0,11.0,EPL,2.26889,0.39839,5,7,9.56,8.516129032258064,1.46,4.51,8.04,2014/2015
2015-01-11,Man United,Southampton,0.0,1.0,0.0,0.0,A,10.0,9.0,0.0,1.0,3.0,5.0,9.0,10.0,EPL,1.19228,1.15706,4,5,9.6,20.0,1.84,3.64,4.71,2014/2015
2015-01-17,Aston Villa,Liverpool,0.0,2.0,0.0,1.0,A,15.0,12.0,4.0,5.0,9.0,5.0,13.0,11.0,EPL,0.845309,1.54424,14,7,11.0,7.464285714285714,4.62,3.46,1.9,2014/2015
2015-01-17,Burnley,Crystal Palace,2.0,3.0,2.0,1.0,A,7.0,11.0,4.0,4.0,5.0,7.0,10.0,20.0,EPL,1.08428,0.528431,7,5,6.178571428571429,7.391304347826087,2.54,3.22,3.06,2014/2015
2015-01-17,Leicester,Stoke,0.0,1.0,0.0,0.0,A,7.0,13.0,3.0,3.0,6.0,5.0,9.0,6.0,EPL,0.382481,0.715634,2,5,8.37037037037037,11.75,2.62,3.22,2.93,2014/2015
2015-01-17,Newcastle,Southampton,1.0,2.0,1.0,1.0,A,16.0,5.0,3.0,3.0,9.0,0.0,9.0,8.0,EPL,0.856732,0.432026,4,2,7.653846153846154,12.791666666666666,3.26,3.26,2.39,2014/2015
2015-01-17,QPR,Man United,0.0,2.0,0.0,0.0,A,18.0,12.0,4.0,7.0,3.0,3.0,12.0,10.0,EPL,0.929623,1.55645,6,8,10.48,5.733333333333333,5.95,4.03,1.63,2014/2015
2015-01-17,Swansea,Chelsea,0.0,5.0,0.0,4.0,A,11.0,21.0,0.0,11.0,1.0,2.0,9.0,13.0,EPL,0.214209,3.19733,1,12,10.571428571428571,11.366666666666667,7.04,4.01,1.56,2014/2015
2015-01-17,Tottenham,Sunderland,2.0,1.0,1.0,1.0,H,25.0,8.0,8.0,4.0,6.0,6.0,14.0,8.0,EPL,0.931537,1.19577,12,5,5.65625,13.833333333333334,1.61,4.07,6.16,2014/2015
2015-01-18,Man City,Arsenal,0.0,2.0,0.0,1.0,A,12.0,9.0,4.0,3.0,16.0,3.0,12.0,5.0,EPL,0.561966,1.49476,12,4,3.7083333333333335,11.0,1.81,3.96,4.39,2014/2015
2015-01-18,West Ham,Hull,3.0,0.0,0.0,0.0,H,17.0,9.0,6.0,3.0,4.0,7.0,5.0,14.0,EPL,2.68629,0.423719,6,6,9.291666666666666,11.782608695652174,1.76,3.64,5.29,2014/2015
2015-01-19,Everton,West Brom,0.0,0.0,0.0,0.0,D,17.0,5.0,4.0,0.0,8.0,1.0,11.0,12.0,EPL,1.4927,0.196316,10,3,7.5,19.125,1.85,3.57,4.72,2014/2015
2015-01-31,Chelsea,Man City,1.0,1.0,1.0,1.0,D,3.0,10.0,2.0,5.0,1.0,4.0,12.0,14.0,EPL,0.708923,0.907151,2,5,11.130434782608695,6.114285714285714,2.16,3.4,3.62,2014/2015
2015-01-31,Crystal Palace,Everton,0.0,1.0,0.0,1.0,A,13.0,14.0,3.0,2.0,6.0,1.0,12.0,14.0,EPL,1.21034,1.35977,6,1,7.642857142857143,8.36,2.78,3.21,2.77,2014/2015
2015-01-31,Hull,Newcastle,0.0,3.0,0.0,1.0,A,13.0,12.0,8.0,5.0,3.0,3.0,15.0,13.0,EPL,0.989377,0.50926,3,5,7.151515151515151,10.133333333333333,2.69,3.18,2.9,2014/2015
2015-01-31,Liverpool,West Ham,2.0,0.0,0.0,0.0,H,21.0,7.0,7.0,2.0,5.0,7.0,12.0,12.0,EPL,2.28203,0.383092,7,2,5.0,9.870967741935484,1.67,3.92,5.6,2014/2015
2015-01-31,Man United,Leicester,3.0,1.0,3.0,0.0,H,12.0,4.0,5.0,1.0,4.0,3.0,8.0,12.0,EPL,1.7369,0.380882,10,5,4.666666666666667,15.407407407407408,1.36,5.13,9.91,2014/2015
2015-01-31,Stoke,QPR,3.0,1.0,2.0,1.0,H,15.0,14.0,3.0,4.0,3.0,5.0,11.0,12.0,EPL,0.782569,1.11577,5,4,7.5,11.294117647058824,1.66,3.85,6.02,2014/2015
2015-01-31,Sunderland,Burnley,2.0,0.0,2.0,0.0,H,8.0,13.0,3.0,4.0,6.0,3.0,12.0,12.0,EPL,1.89994,1.34786,6,7,12.823529411764708,6.277777777777778,2.25,3.26,3.56,2014/2015
2015-01-31,West Brom,Tottenham,0.0,3.0,0.0,2.0,A,13.0,14.0,4.0,4.0,6.0,3.0,8.0,13.0,EPL,0.808495,1.34429,7,6,18.428571428571427,6.241379310344827,2.87,3.23,2.67,2014/2015
2015-02-01,Arsenal,Aston Villa,5.0,0.0,1.0,0.0,H,13.0,9.0,8.0,2.0,7.0,7.0,6.0,10.0,EPL,2.35805,0.714521,5,6,19.27777777777778,13.6,1.27,5.86,13.58,2014/2015
2015-02-01,Southampton,Swansea,0.0,1.0,0.0,0.0,A,15.0,6.0,6.0,1.0,9.0,0.0,11.0,9.0,EPL,1.62682,0.262557,11,1,11.08695652173913,35.1,1.61,3.87,6.53,2014/2015
2015-02-07,Aston Villa,Chelsea,1.0,2.0,0.0,1.0,A,8.0,12.0,1.0,5.0,7.0,7.0,8.0,7.0,EPL,0.707847,1.11662,5,7,17.88235294117647,20.125,10.2,4.82,1.38,2014/2015
2015-02-07,Everton,Liverpool,0.0,0.0,0.0,0.0,D,6.0,17.0,1.0,6.0,3.0,6.0,11.0,7.0,EPL,0.227711,1.03601,4,6,13.23076923076923,17.0,3.36,3.34,2.3,2014/2015
2015-02-07,Leicester,Crystal Palace,0.0,1.0,0.0,0.0,A,19.0,14.0,5.0,2.0,8.0,6.0,15.0,6.0,EPL,0.7797,1.00613,6,6,6.857142857142857,13.294117647058824,2.42,3.24,3.22,2014/2015
2015-02-07,Man City,Hull,1.0,1.0,0.0,1.0,D,18.0,7.0,5.0,3.0,13.0,1.0,9.0,8.0,EPL,0.992526,1.13348,24,1,6.15,28.25,1.19,7.38,18.25,2014/2015
2015-02-07,QPR,Southampton,0.0,1.0,0.0,0.0,A,12.0,16.0,3.0,5.0,3.0,4.0,13.0,16.0,EPL,1.03037,0.963892,5,10,9.636363636363637,6.444444444444445,4.66,3.56,1.86,2014/2015
