Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2016-12-10,Arsenal,Stoke,3,1,1,1,H,21,12,6,5,7,7,9,6,EPL,1.58027,1.29401,11.0,10.0,5.44,14.9375,1.36,5.32,9.3,2016/2017
2016-12-10,Burnley,Bournemouth,3,2,2,1,H,16,17,7,4,4,11,14,18,EPL,2.15178,1.00194,9.0,6.0,12.61111111111111,3.636363636363636,3.42,3.41,2.26,2016/2017
2016-12-10,Hull,Crystal Palace,3,3,1,0,D,15,14,6,6,4,7,16,14,EPL,2.16649,1.50059,7.0,4.0,7.0,17.416666666666668,3.41,3.32,2.32,2016/2017
2016-12-10,Leicester,Man City,4,2,3,0,H,10,19,6,4,3,11,10,7,EPL,2.60583,0.970372,4.0,19.0,17.0,6.545454545454546,5.2,3.97,1.71,2016/2017
2016-12-10,Swansea,Sunderland,3,0,0,0,H,14,11,5,2,7,4,10,8,EPL,2.18185,0.672058,5.0,5.0,5.76,13.68421052631579,2.17,3.46,3.6,2016/2017
2016-12-10,Watford,Everton,3,2,1,1,H,11,11,6,4,2,4,11,16,EPL,1.49271,1.09675,6.0,8.0,8.0,8.85,3.09,3.35,2.48,2016/2017
2016-12-11,Chelsea,West Brom,1,0,0,0,H,12,6,2,1,3,1,6,10,EPL,0.551109,0.212574,4.0,0.0,5.857142857142857,10.692307692307692,1.27,6.0,13.83,2016/2017
2016-12-11,Liverpool,West Ham,2,2,1,2,D,18,7,3,3,11,4,7,8,EPL,1.79134,0.64998,28.0,0.0,9.714285714285714,21.933333333333334,1.3,5.95,11.06,2016/2017
2016-12-11,Man United,Tottenham,1,0,1,0,H,15,12,5,4,3,8,19,17,EPL,1.04894,0.720341,11.0,1.0,6.1,4.166666666666667,2.22,3.34,3.58,2016/2017
2016-12-11,Southampton,Middlesbrough,1,0,0,0,H,14,6,3,2,4,2,14,12,EPL,1.72919,0.493941,6.0,1.0,9.125,9.96551724137931,1.7,3.6,6.17,2016/2017
2016-12-13,Bournemouth,Leicester,1,0,1,0,H,9,12,3,4,4,11,5,15,EPL,0.64118,1.6751,4.0,10.0,7.444444444444445,10.851851851851851,2.41,3.42,3.13,2016/2017
2016-12-13,Everton,Arsenal,2,1,1,1,H,14,9,4,3,8,3,10,10,EPL,1.46034,1.3508,3.0,15.0,11.458333333333334,6.074074074074074,4.22,3.73,1.91,2016/2017
2016-12-14,Crystal Palace,Man United,1,2,0,1,A,6,16,3,6,1,8,16,10,,0.71,1.27,3.0,13.0,16.21,7.69,5.25,4.02,1.7,2016/2017
2016-12-14,Man City,Watford,2,0,1,0,H,13,5,7,2,5,2,16,20,,1.62,0.5,12.0,1.0,3.4,12.33,1.27,6.48,12.06,2016/2017
2016-12-14,Middlesbrough,Liverpool,0,3,0,1,A,8,15,3,4,5,2,11,14,EPL,0.161583,2.13526,2.0,10.0,18.0,7.0606060606060606,6.18,4.23,1.59,2016/2017
2016-12-14,Stoke,Southampton,0,0,0,0,D,5,15,3,4,3,11,9,10,,0.33,0.72,1.0,15.0,56.75,3.15,3.21,3.25,2.45,2016/2017
2016-12-14,Sunderland,Chelsea,0,1,0,1,A,8,19,3,6,5,5,15,10,EPL,0.473979,1.22459,5.0,4.0,16.72222222222222,8.705882352941176,9.99,5.49,1.33,2016/2017
2016-12-14,Tottenham,Hull,3,0,1,0,H,27,10,9,5,5,5,6,14,,2.83,0.57,9.0,3.0,16.73,15.3,1.24,6.46,14.25,2016/2017
2016-12-14,West Brom,Swansea,3,1,0,0,H,13,8,4,4,0,11,8,8,,1.78,1.07,2.0,1.0,15.0,10.06,2.05,3.45,3.98,2016/2017
2016-12-14,West Ham,Burnley,1,0,1,0,H,20,8,7,2,6,1,12,15,EPL,1.67016,0.923353,4.0,5.0,15.88888888888889,12.35,1.66,4.01,5.7,2016/2017
2016-12-17,Crystal Palace,Chelsea,0,1,0,1,A,6,13,2,6,5,3,12,15,EPL,0.356331,0.81444,5.0,13.0,9.142857142857142,12.523809523809524,6.15,4.14,1.61,2016/2017
2016-12-17,Middlesbrough,Swansea,3,0,2,0,H,10,14,4,2,3,8,10,11,EPL,1.71549,0.602249,2.0,7.0,17.6875,9.8,2.08,3.38,3.99,2016/2017
2016-12-17,Stoke,Leicester,2,2,2,0,D,16,14,7,8,9,9,9,12,EPL,2.518,1.25572,7.0,4.0,9.411764705882351,16.77777777777778,2.6,3.31,2.92,2016/2017
2016-12-17,Sunderland,Watford,1,0,0,0,H,12,9,4,4,4,11,10,9,EPL,1.13526,1.07552,4.0,5.0,8.714285714285714,5.9,2.63,3.26,2.94,2016/2017
2016-12-17,West Brom,Man United,0,2,0,1,A,10,10,1,5,2,3,9,13,EPL,0.600426,0.983306,3.0,6.0,15.952380952380953,8.08695652173913,5.63,3.67,1.74,2016/2017
2016-12-17,West Ham,Hull,1,0,0,0,H,18,16,6,5,10,6,13,9,EPL,1.92151,1.13479,2.0,9.0,8.0,16.214285714285715,1.65,3.97,5.86,2016/2017
2016-12-18,Bournemouth,Southampton,1,3,1,1,A,10,14,5,8,7,4,6,12,EPL,0.492912,1.69451,5.0,10.0,12.818181818181818,8.391304347826088,2.94,3.26,2.64,2016/2017
2016-12-18,Man City,Arsenal,2,1,0,1,H,14,6,5,1,8,1,9,13,EPL,1.5186,0.609893,6.0,5.0,6.25,17.41176470588235,2.14,3.54,3.52,2016/2017
2016-12-18,Tottenham,Burnley,2,1,1,1,H,30,5,9,2,11,2,10,11,EPL,1.50755,1.17031,7.0,4.0,8.9375,8.692307692307692,1.22,6.96,15.0,2016/2017
2016-12-19,Everton,Liverpool,0,1,0,0,A,6,11,1,4,1,6,13,9,,0.46,1.88,1.0,17.0,14.57,5.76,4.22,3.68,1.92,2016/2017
2016-12-26,Arsenal,West Brom,1,0,0,0,H,26,3,11,1,6,5,11,7,EPL,1.97881,0.687502,24.0,0.0,4.448275862068965,24.153846153846157,1.34,5.37,10.03,2016/2017
2016-12-26,Burnley,Middlesbrough,1,0,0,0,H,6,8,4,2,7,3,17,18,EPL,0.275704,0.698814,4.0,3.0,9.363636363636363,5.583333333333333,2.99,3.12,2.64,2016/2017
2016-12-26,Chelsea,Bournemouth,3,0,1,0,H,14,7,4,3,5,5,13,14,EPL,1.71303,0.650942,9.0,5.0,13.37037037037037,9.565217391304348,1.38,4.9,8.88,2016/2017
2016-12-26,Hull,Man City,0,3,0,0,A,10,16,3,6,4,7,11,14,EPL,0.350069,2.22237,0.0,9.0,16.166666666666668,11.538461538461538,9.84,5.64,1.32,2016/2017
2016-12-26,Leicester,Everton,0,2,0,0,A,7,8,2,3,3,4,14,7,EPL,0.377464,1.25512,6.0,4.0,10.73076923076923,9.764705882352942,2.52,3.33,2.98,2016/2017
2016-12-26,Man United,Sunderland,3,1,1,0,H,26,7,9,4,5,5,6,9,EPL,2.32117,0.488541,14.0,1.0,17.818181818181817,16.88888888888889,1.23,6.36,15.0,2016/2017
2016-12-26,Swansea,West Ham,1,4,0,1,A,14,14,7,7,8,4,10,12,EPL,0.954864,3.40585,5.0,6.0,9.08,18.22222222222222,2.67,3.33,2.77,2016/2017
2016-12-26,Watford,Crystal Palace,1,1,0,1,D,9,10,3,4,7,3,18,17,EPL,0.959496,1.53834,3.0,1.0,5.076923076923077,7.380952380952381,2.48,3.32,3.04,2016/2017
2016-12-27,Liverpool,Stoke,4,1,2,1,H,20,6,6,2,8,2,9,6,EPL,1.66669,0.389104,13.0,0.0,6.068965517241379,15.954545454545457,1.31,5.6,10.88,2016/2017
2016-12-28,Southampton,Tottenham,1,4,1,1,A,9,17,2,5,2,10,7,16,EPL,0.403743,1.61035,1.0,7.0,15.285714285714286,6.0,2.9,3.25,2.61,2016/2017
2016-12-30,Hull,Everton,2,2,1,1,D,13,20,4,7,5,5,10,13,,0.85,1.28,4.0,9.0,12.0,7.64,4.28,3.46,1.97,2016/2017
2016-12-31,Burnley,Sunderland,4,1,1,0,H,16,11,6,3,6,2,10,8,EPL,2.72471,0.465701,7.0,6.0,10.217391304347826,10.235294117647058,2.4,3.25,3.3,2016/2017
2016-12-31,Chelsea,Stoke,4,2,1,0,H,18,5,7,2,8,3,12,10,EPL,1.94737,0.858417,14.0,6.0,8.0,19.923076923076923,1.28,6.04,13.21,2016/2017
2016-12-31,Leicester,West Ham,1,0,1,0,H,12,25,4,5,7,7,11,8,EPL,1.10842,1.58333,7.0,6.0,14.736842105263158,9.428571428571429,2.09,3.54,3.79,2016/2017
2016-12-31,Liverpool,Man City,1,0,1,0,H,5,9,1,2,4,6,12,12,EPL,0.256825,0.352445,2.0,3.0,9.513513513513514,8.545454545454545,2.38,3.5,3.12,2016/2017
2016-12-31,Man United,Middlesbrough,2,1,0,0,H,32,9,12,2,12,2,9,14,EPL,2.53996,0.64492,18.0,4.0,8.565217391304348,15.11111111111111,1.25,5.92,16.11,2016/2017
2016-12-31,Southampton,West Brom,1,2,1,1,A,10,7,1,3,8,3,13,17,EPL,0.371668,0.6675,4.0,3.0,3.8333333333333335,9.393939393939394,1.77,3.55,5.51,2016/2017
2016-12-31,Swansea,Bournemouth,0,3,0,2,A,14,11,5,6,4,3,14,9,EPL,0.515218,2.43608,4.0,9.0,12.555555555555555,12.25,2.85,3.42,2.6,2016/2017
2017-01-01,Arsenal,Crystal Palace,2,0,1,0,H,22,7,7,4,8,4,9,7,EPL,1.67138,0.221469,19.0,2.0,6.230769230769231,22.857142857142858,1.32,5.52,9.85,2016/2017
2017-01-01,Watford,Tottenham,1,4,0,3,A,6,19,2,6,0,3,11,6,EPL,1.26331,3.06509,6.0,10.0,15.318181818181818,7.9375,5.62,3.77,1.68,2016/2017
2017-01-02,Everton,Southampton,3,0,0,0,H,17,12,6,3,10,8,5,14,EPL,2.34997,1.01083,11.0,4.0,11.0,5.394736842105263,2.26,3.31,3.54,2016/2017
2017-01-02,Man City,Burnley,2,1,0,0,H,14,11,3,3,8,8,11,11,EPL,0.617412,0.642111,6.0,5.0,11.529411764705882,13.157894736842104,1.17,8.01,17.12,2016/2017
2017-01-02,Middlesbrough,Leicester,0,0,0,0,D,9,10,1,4,2,2,10,9,EPL,0.697108,0.477078,2.0,9.0,7.0,9.366666666666667,2.78,3.15,2.86,2016/2017
2017-01-02,Sunderland,Liverpool,2,2,1,1,D,10,21,5,15,2,5,10,10,EPL,1.91057,2.332,4.0,10.0,19.57894736842105,8.705882352941176,10.11,5.26,1.35,2016/2017
2017-01-02,West Brom,Hull,3,1,0,1,H,8,17,5,6,7,9,5,4,EPL,0.883566,0.992341,1.0,2.0,19.4,11.8125,1.76,3.58,5.5,2016/2017
2017-01-02,West Ham,Man United,0,2,0,0,A,8,13,2,6,2,1,9,13,EPL,0.799911,1.64905,4.0,16.0,19.526315789473685,7.0625,5.82,4.01,1.65,2016/2017
2017-01-03,Bournemouth,Arsenal,3,3,2,0,D,12,14,6,4,4,7,10,12,EPL,1.55859,1.12629,4.0,22.0,11.6,6.75,4.61,3.62,1.84,2016/2017
2017-01-03,Crystal Palace,Swansea,1,2,0,1,A,7,11,3,4,4,5,13,14,,0.33,1.19,3.0,5.0,7.52,11.1,1.8,3.59,4.94,2016/2017
2017-01-03,Stoke,Watford,2,0,1,0,H,17,9,5,2,7,6,10,15,,1.85,0.51,4.0,8.0,12.0,7.96,1.87,3.5,4.54,2016/2017
2017-01-04,Tottenham,Chelsea,2,0,1,0,H,9,11,2,2,1,6,9,8,,1.01,0.91,1.0,6.0,11.07,13.42,2.78,3.28,2.66,2016/2017
2017-01-14,Burnley,Southampton,1,0,0,0,H,9,20,3,5,2,7,14,14,EPL,0.464555,0.962065,4.0,4.0,9.0,6.285714285714286,3.59,3.31,2.21,2016/2017
2017-01-14,Hull,Bournemouth,3,1,1,1,H,14,8,3,6,4,5,13,11,EPL,1.18904,1.43455,2.0,4.0,12.958333333333334,12.466666666666669,3.28,3.5,2.29,2016/2017
2017-01-14,Leicester,Chelsea,0,3,0,1,A,7,8,2,3,3,5,8,9,EPL,0.179144,0.738826,2.0,7.0,21.705882352941178,8.25,5.96,3.91,1.65,2016/2017
2017-01-14,Sunderland,Stoke,1,3,1,3,A,14,14,3,6,5,2,16,11,EPL,1.1365,1.22897,7.0,8.0,7.793103448275862,11.4,3.07,3.36,2.48,2016/2017
2017-01-14,Swansea,Arsenal,0,4,0,1,A,12,14,3,6,3,2,12,8,EPL,0.488485,2.31811,7.0,21.0,14.083333333333334,7.617647058823529,6.64,4.65,1.52,2016/2017
2017-01-14,Tottenham,West Brom,4,0,2,0,H,21,3,11,0,8,0,11,12,EPL,2.65474,0.165019,9.0,1.0,5.086956521739131,12.666666666666666,1.33,5.3,11.64,2016/2017
2017-01-14,Watford,Middlesbrough,0,0,0,0,D,12,5,5,1,3,1,15,15,EPL,0.835827,0.325347,5.0,1.0,11.136363636363637,9.72222222222222,2.5,3.14,3.21,2016/2017
2017-01-14,West Ham,Crystal Palace,3,0,0,0,H,14,10,3,1,2,2,10,14,EPL,1.72338,1.06181,2.0,6.0,12.95,8.095238095238095,2.4,3.35,3.2,2016/2017
2017-01-15,Everton,Man City,4,0,1,0,H,6,13,4,5,3,6,17,7,EPL,0.572528,0.569286,4.0,10.0,17.0,5.652173913043479,4.49,3.89,1.82,2016/2017
2017-01-15,Man United,Liverpool,1,1,0,1,D,9,13,3,4,5,7,17,13,EPL,1.03178,1.46058,6.0,6.0,6.5625,9.851851851851851,2.14,3.34,3.68,2016/2017
2017-01-21,Bournemouth,Watford,2,2,0,1,D,15,10,5,3,9,4,6,16,EPL,1.14791,1.08731,7.0,4.0,11.846153846153848,7.962962962962963,1.84,3.72,4.64,2016/2017
2017-01-21,Crystal Palace,Everton,0,1,0,0,A,8,16,2,8,8,7,10,15,EPL,0.463733,0.949561,6.0,6.0,12.941176470588236,12.4,3.21,3.36,2.4,2016/2017
2017-01-21,Liverpool,Swansea,2,3,0,0,A,16,6,5,3,6,3,7,7,EPL,1.24037,1.60482,14.0,8.0,4.78125,38.36363636363637,1.22,7.01,14.75,2016/2017
2017-01-21,Man City,Tottenham,2,2,0,0,D,17,6,7,2,5,4,10,7,EPL,2.52702,1.12391,11.0,4.0,7.258064516129032,11.842105263157896,2.14,3.48,3.66,2016/2017
2017-01-21,Middlesbrough,West Ham,1,3,1,2,A,11,13,2,5,7,5,7,14,EPL,0.958825,2.6558,7.0,5.0,9.333333333333334,15.105263157894736,2.48,3.17,3.27,2016/2017
2017-01-21,Stoke,Man United,1,1,1,0,D,6,25,1,8,1,7,12,13,EPL,0.353777,1.74295,4.0,11.0,12.130434782608695,7.208333333333333,6.02,4.1,1.62,2016/2017
2017-01-21,West Brom,Sunderland,2,0,2,0,H,14,9,5,3,1,4,15,12,EPL,1.3279,0.440887,5.0,5.0,10.428571428571429,9.333333333333334,1.7,3.78,5.71,2016/2017
2017-01-22,Arsenal,Burnley,2,1,0,0,H,24,13,8,7,10,4,12,11,EPL,1.86443,1.29948,19.0,7.0,8.214285714285714,17.764705882352942,1.2,7.21,16.42,2016/2017
2017-01-22,Chelsea,Hull,2,0,1,0,H,9,9,5,4,9,7,12,10,EPL,1.47165,0.314532,9.0,6.0,15.238095238095235,9.607142857142858,1.18,7.88,17.25,2016/2017
2017-01-22,Southampton,Leicester,3,0,2,0,H,20,11,7,2,7,2,8,10,EPL,2.49923,0.935866,4.0,3.0,5.636363636363637,11.68421052631579,1.84,3.44,5.14,2016/2017
2017-01-31,Arsenal,Watford,1,2,0,2,A,20,10,5,6,9,5,12,15,EPL,1.07765,0.918309,15.0,2.0,4.1,10.151515151515152,1.23,6.73,14.41,2016/2017
2017-01-31,Bournemouth,Crystal Palace,0,2,0,0,A,10,11,2,4,2,3,14,23,EPL,0.32099,1.60667,1.0,3.0,3.090909090909091,6.935483870967742,2.09,3.49,3.8,2016/2017
2017-01-31,Burnley,Leicester,1,0,0,0,H,24,13,3,5,10,2,4,8,EPL,1.82995,0.775645,13.0,4.0,6.315789473684211,18.666666666666668,2.89,3.25,2.68,2016/2017
2017-01-31,Liverpool,Chelsea,1,1,0,1,D,7,8,3,2,3,3,13,8,EPL,1.20485,1.0666,8.0,3.0,6.387096774193548,11.392857142857142,2.63,3.27,2.93,2016/2017
2017-01-31,Middlesbrough,West Brom,1,1,1,1,D,11,16,3,5,4,2,12,13,EPL,1.18135,1.25288,5.0,4.0,6.176470588235294,11.818181818181818,2.71,3.04,3.04,2016/2017
2017-01-31,Sunderland,Tottenham,0,0,0,0,D,3,14,1,3,2,12,9,13,EPL,0.228009,0.682758,4.0,6.0,11.590909090909092,7.583333333333333,9.28,5.26,1.37,2016/2017
2017-01-31,Swansea,Southampton,2,1,1,0,H,11,10,5,2,5,4,10,19,EPL,0.760046,0.907103,2.0,5.0,15.772727272727272,9.153846153846152,3.35,3.36,2.32,2016/2017
2017-02-01,Man United,Hull,0,0,0,0,D,15,6,6,2,7,1,20,16,EPL,1.48151,0.395896,13.0,4.0,5.709677419354839,19.58823529411765,1.19,7.47,17.75,2016/2017
2017-02-01,Stoke,Everton,1,1,1,1,D,14,14,7,5,5,5,21,12,EPL,1.7362,0.870158,8.0,3.0,8.53125,13.933333333333334,2.87,3.36,2.64,2016/2017
2017-02-01,West Ham,Man City,0,4,0,3,A,6,11,1,4,2,4,11,14,EPL,0.49472,2.66472,4.0,11.0,14.612903225806452,6.565217391304348,5.98,4.46,1.57,2016/2017
2017-02-04,Chelsea,Arsenal,3,1,1,0,H,13,9,6,5,10,13,14,8,EPL,1.95451,0.950035,8.0,7.0,7.944444444444445,9.0,1.96,3.52,4.28,2016/2017
2017-02-04,Crystal Palace,Sunderland,0,4,0,4,A,21,10,9,7,6,1,8,8,EPL,2.45994,0.837361,5.0,1.0,5.241379310344827,19.153846153846157,1.7,3.85,5.53,2016/2017
2017-02-04,Everton,Bournemouth,6,3,3,0,H,15,18,10,8,4,8,14,4,EPL,2.75981,2.1501,4.0,12.0,24.5,11.08,1.72,3.9,5.32,2016/2017
2017-02-04,Hull,Liverpool,2,0,1,0,H,7,22,4,5,1,15,9,12,EPL,1.88587,1.12538,3.0,16.0,33.333333333333336,4.818181818181818,7.92,4.65,1.46,2016/2017
2017-02-04,Southampton,West Ham,1,3,1,2,A,21,6,7,4,3,2,12,15,EPL,1.06276,0.91785,5.0,2.0,10.142857142857142,9.448275862068966,1.85,3.66,4.65,2016/2017
2017-02-04,Tottenham,Middlesbrough,1,0,0,0,H,17,8,5,0,11,2,8,11,EPL,2.10053,0.50484,14.0,6.0,7.142857142857143,18.5,1.29,5.86,13.11,2016/2017
2017-02-04,Watford,Burnley,2,1,2,0,H,16,11,7,7,3,6,12,10,EPL,1.66308,1.4777,4.0,2.0,9.61111111111111,11.38095238095238,2.14,3.26,3.95,2016/2017
2017-02-04,West Brom,Stoke,1,0,1,0,H,16,12,4,2,5,6,6,13,EPL,1.84983,1.10818,6.0,4.0,29.875,5.68,2.32,3.24,3.48,2016/2017
2017-02-05,Leicester,Man United,0,3,0,2,A,11,15,1,9,10,3,12,13,EPL,0.492009,1.98688,1.0,9.0,19.823529411764707,6.2,5.65,3.88,1.68,2016/2017
2017-02-05,Man City,Swansea,2,1,1,0,H,17,4,5,2,10,3,9,13,EPL,2.87972,0.11445,13.0,0.0,9.176470588235292,20.38888888888889,1.22,7.26,13.65,2016/2017
2017-02-11,Arsenal,Hull,2,0,1,0,H,17,9,7,4,3,8,12,9,EPL,3.1235,0.466403,17.0,4.0,10.73913043478261,11.318181818181818,1.3,5.92,11.86,2016/2017
2017-02-11,Liverpool,Tottenham,2,0,2,0,H,17,7,9,2,10,3,14,14,EPL,2.38009,0.622104,10.0,3.0,6.8125,7.714285714285714,2.27,3.35,3.48,2016/2017
2017-02-11,Man United,Watford,2,0,1,0,H,22,9,11,3,5,1,10,12,EPL,2.627,0.641058,9.0,3.0,9.25925925925926,13.04,1.25,6.35,13.75,2016/2017
2017-02-11,Middlesbrough,Everton,0,0,0,0,D,9,7,3,3,5,2,14,9,EPL,0.651056,0.831644,5.0,8.0,13.851851851851851,7.243243243243243,3.76,3.29,2.18,2016/2017
2017-02-11,Stoke,Crystal Palace,1,0,0,0,H,7,6,4,1,5,5,10,14,EPL,0.720883,0.202159,6.0,2.0,7.076923076923077,6.515151515151516,2.12,3.36,3.86,2016/2017
2017-02-11,Sunderland,Southampton,0,4,0,2,A,6,15,1,8,6,2,12,14,EPL,0.197925,1.72717,3.0,9.0,13.0,8.34375,3.86,3.43,2.09,2016/2017
2017-02-11,West Ham,West Brom,2,2,0,1,D,16,8,4,3,7,5,7,14,EPL,1.17553,0.769974,5.0,2.0,7.166666666666667,13.863636363636363,2.26,3.29,3.59,2016/2017
2017-02-12,Burnley,Chelsea,1,1,1,1,D,6,13,4,2,1,1,12,11,EPL,0.906366,0.800222,5.0,11.0,16.291666666666668,5.545454545454546,8.65,4.74,1.42,2016/2017
2017-02-12,Swansea,Leicester,2,0,2,0,H,10,9,4,1,7,3,7,14,EPL,0.693376,0.672883,2.0,6.0,13.842105263157896,11.73913043478261,2.43,3.28,3.21,2016/2017
2017-02-13,Bournemouth,Man City,0,2,0,1,A,5,17,1,5,3,7,8,11,EPL,0.152385,2.953,4.0,8.0,16.095238095238095,7.64,7.24,4.89,1.45,2016/2017
2017-02-25,Chelsea,Swansea,3,1,1,1,H,16,3,5,2,8,1,11,14,EPL,1.22573,0.280172,19.0,1.0,10.428571428571429,15.296296296296296,1.25,6.38,13.48,2016/2017
2017-02-25,Crystal Palace,Middlesbrough,1,0,1,0,H,15,11,3,4,4,2,13,15,EPL,0.808522,0.82885,9.0,7.0,8.419354838709678,6.227272727272728,2.12,3.16,4.14,2016/2017
2017-02-25,Everton,Sunderland,2,0,1,0,H,20,10,8,1,10,6,10,16,EPL,1.70366,0.505952,3.0,2.0,5.9523809523809526,17.88235294117647,1.41,5.12,8.35,2016/2017
2017-02-25,Hull,Burnley,1,1,0,0,D,15,10,1,3,6,3,8,13,EPL,1.59037,0.473058,5.0,4.0,14.428571428571429,15.3125,2.17,3.23,3.88,2016/2017
2017-02-25,Watford,West Ham,1,1,1,0,D,9,13,1,2,4,6,18,14,EPL,1.21279,1.48144,4.0,4.0,11.521739130434783,4.285714285714286,2.63,3.26,2.92,2016/2017
2017-02-25,West Brom,Bournemouth,2,1,2,1,H,13,12,4,4,8,6,12,5,EPL,1.6124,1.22747,5.0,12.0,16.38095238095238,13.6,2.09,3.41,3.93,2016/2017
2017-02-26,Tottenham,Stoke,4,0,4,0,H,21,5,9,3,8,5,11,14,EPL,1.89002,0.743596,11.0,2.0,8.714285714285714,15.954545454545457,1.44,4.8,8.0,2016/2017
2017-02-27,Leicester,Liverpool,3,1,2,0,H,13,17,7,7,5,12,8,5,EPL,1.54732,0.789939,3.0,17.0,13.818181818181818,3.7142857142857135,5.69,4.12,1.64,2016/2017
2017-03-04,Leicester,Hull,3,1,1,1,H,17,10,5,4,10,4,12,13,EPL,1.81255,1.1216,11.0,3.0,8.241379310344827,6.954545454545454,1.85,3.54,4.87,2016/2017
2017-03-04,Liverpool,Arsenal,3,1,2,0,H,18,7,7,3,9,3,8,15,EPL,2.70435,0.729203,15.0,5.0,10.3,9.095238095238097,2.15,3.53,3.63,2016/2017
2017-03-04,Man United,Bournemouth,1,1,1,1,D,20,3,7,1,15,2,9,11,EPL,2.5377,0.816172,15.0,2.0,5.827586206896552,20.33333333333333,1.25,6.26,13.44,2016/2017
2017-03-04,Stoke,Middlesbrough,2,0,2,0,H,13,8,8,2,6,1,16,20,EPL,2.97584,0.274611,6.0,5.0,6.724137931034483,5.8,1.96,3.35,4.59,2016/2017
2017-03-04,Swansea,Burnley,3,2,1,1,H,23,6,10,4,9,2,7,13,EPL,1.44545,0.933851,5.0,2.0,13.0,12.5,2.02,3.41,4.14,2016/2017
2017-03-04,Watford,Southampton,3,4,1,2,A,16,20,4,11,6,5,16,9,EPL,1.40104,1.33681,8.0,5.0,8.03448275862069,7.333333333333333,3.58,3.3,2.24,2016/2017
2017-03-04,West Brom,Crystal Palace,0,2,0,0,A,11,10,1,4,5,5,8,12,EPL,0.3746,1.39171,0.0,8.0,10.0,5.758620689655173,2.21,3.22,3.77,2016/2017
2017-03-05,Sunderland,Man City,0,2,0,1,A,11,14,3,7,6,4,11,4,EPL,0.737758,2.48022,0.0,15.0,13.96774193548387,6.636363636363637,10.83,6.09,1.3,2016/2017
2017-03-05,Tottenham,Everton,3,2,1,0,H,20,8,7,4,7,2,9,14,EPL,1.70225,0.808013,3.0,2.0,11.0,9.52,1.66,4.07,5.6,2016/2017
2017-03-06,West Ham,Chelsea,1,2,0,1,A,11,9,2,4,6,4,8,8,EPL,0.450583,2.01134,6.0,11.0,13.08,15.863636363636363,5.94,4.12,1.62,2016/2017
2017-03-08,Man City,Stoke,0,0,0,0,D,12,5,1,2,8,1,8,11,EPL,1.3049,0.337194,2.0,2.0,5.62962962962963,17.3,1.24,6.39,13.65,2016/2017
2017-03-11,Bournemouth,West Ham,3,2,1,1,H,21,15,9,7,5,6,20,15,EPL,3.68186,1.25315,6.0,10.0,5.482758620689655,6.423076923076923,2.63,3.42,2.81,2016/2017
2017-03-11,Everton,West Brom,3,0,2,0,H,16,5,5,2,4,6,8,12,EPL,2.17521,0.127321,4.0,2.0,9.72222222222222,17.263157894736842,1.69,3.8,5.88,2016/2017
2017-03-11,Hull,Swansea,2,1,0,0,H,15,11,7,3,2,7,14,5,EPL,1.98818,1.44148,7.0,3.0,10.578947368421051,13.1875,2.56,3.24,3.04,2016/2017
2017-03-12,Liverpool,Burnley,2,1,1,1,H,10,11,3,1,11,1,12,16,EPL,0.966335,0.83474,7.0,5.0,10.76923076923077,12.666666666666666,1.24,6.39,13.88,2016/2017
2017-03-18,Bournemouth,Swansea,2,0,1,0,H,12,10,6,1,2,4,10,9,EPL,1.00816,0.37687,5.0,3.0,8.892857142857142,9.833333333333334,2.17,3.45,3.58,2016/2017
2017-03-18,Crystal Palace,Watford,1,0,0,0,H,7,6,0,2,3,2,8,15,EPL,0.376326,0.190648,4.0,6.0,12.0625,7.823529411764706,1.93,3.46,4.6,2016/2017
2017-03-18,Everton,Hull,4,0,1,0,H,14,6,8,0,5,8,9,7,EPL,2.63141,0.528692,10.0,3.0,10.0,12.3,1.52,4.28,7.16,2016/2017
2017-03-18,Stoke,Chelsea,1,2,1,1,A,5,20,1,7,5,11,16,11,EPL,0.952053,1.95538,3.0,10.0,11.884615384615383,4.958333333333333,6.38,4.01,1.62,2016/2017
2017-03-18,Sunderland,Burnley,0,0,0,0,D,14,17,5,3,3,5,14,7,EPL,1.03287,1.18742,4.0,7.0,9.705882352941176,13.77777777777778,2.58,3.26,2.98,2016/2017
2017-03-18,West Brom,Arsenal,3,1,1,1,H,12,11,8,2,4,5,5,6,EPL,2.11737,0.995221,4.0,9.0,20.38888888888889,4.947368421052632,5.22,3.96,1.72,2016/2017
2017-03-18,West Ham,Leicester,2,3,1,3,A,20,11,7,5,6,5,10,14,EPL,2.32174,2.17004,8.0,6.0,7.636363636363637,15.5,2.35,3.45,3.24,2016/2017
2017-03-19,Man City,Liverpool,1,1,0,0,D,13,13,3,4,9,8,14,7,EPL,2.55464,1.94116,14.0,16.0,6.214285714285714,17.7,1.98,3.7,3.9,2016/2017
2017-03-19,Middlesbrough,Man United,1,3,0,1,A,10,14,3,6,8,3,9,8,EPL,1.09037,2.47484,7.0,5.0,6.909090909090909,14.772727272727272,5.8,3.7,1.7,2016/2017
2017-03-19,Tottenham,Southampton,2,1,2,0,H,12,8,6,3,5,1,12,13,EPL,1.64328,0.839989,8.0,5.0,10.695652173913045,9.130434782608695,1.72,3.79,5.51,2016/2017
