,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,round,league,HTxpts,Hppda_coef,Appda_coef,ATxpts,HTatt_S,HTmid_S,HTdef_S,HTOVA_S,ATatt_S,ATmid_S,ATdef_S,ATOVA_S,AVGH,AVGD,AVGA,season,HTW,HTD,HTL,ATL,ATD,ATW,HT_wins,AT_wins,HT_draws,AT_draws,HT_losses,AT_losses,l5_ravg_HTST,l5_ravg_ATST,HTCR,ATCR,l5_ravg_HTCR,l5_ravg_ATCR,HTGS,ATGS,HTGC,ATGC,HToveral,AToveral,l5_ravg_HTxG,l5_ravg_ATxG,l5_ravg_HTxpts,l5_ravg_ATxpts,l5_ravg_HTdeep,l5_ravg_ATdeep,l5_ravg_HTppda,l5_ravg_ATppda,l5_ravg_HTgs,l5_ravg_ATgs,l5_ravg_HTgc,l5_ravg_ATgc,l5_htdiff,l5_atdiff,HomeTeamPoints,AwayTeamPoints,avgHTP,avgATP,l5_ravg_HTp,l3_ravg_ATp,diff_points,diff_ATT,diff_MID,diff_DEF,diff_OVA
1063,2017-04-09,Cagliari,Torino,2.0,3.0,1.0,2.0,A,2,Serie_A,1.1471999999999998,7.725,7.428571428571429,1.5573,74.0,73.0,73.0,74.0,78.0,78.0,75.0,77.0,3.07,3.53,2.3,2016/2017,0,0,1,0,0,1,10.0,10.0,5.0,11.0,15.0,9.0,4.2,5.0,1.0,0.6,0.316,0.418,39,56,59,50,-20,6,1.074673,1.8074482000000003,0.9474599999999999,1.3934400000000002,4.2,6.6,13.33113553113553,8.867647639716605,1.2,2.0,1.6,2.0,-0.40000000000000013,0.0,35,41,0.09,0.03,30.6,37.8,-6,-4.0,-5.0,-2.0,-3.0
1064,2017-04-09,Crotone,Inter,2.0,1.0,2.0,0.0,H,2,Serie_A,1.4409999999999998,13.333333333333334,4.15,1.2816999999999998,70.0,71.0,70.0,70.0,82.0,81.0,79.0,81.0,10.3,5.34,1.32,2016/2017,1,0,0,1,0,0,4.0,17.0,5.0,4.0,21.0,9.0,2.4,6.0,0.29,0.25,0.258,0.48199999999999993,23,56,50,33,-27,23,0.8266156,2.016492,0.94024,1.78422,3.4,9.6,17.866315970444827,8.883244092239593,0.6,3.2,1.4,1.8,-0.7999999999999999,1.4000000000000001,17,55,0.09,0.0,13.6,51.2,-38,-12.0,-10.0,-9.0,-11.0
1065,2017-04-09,Lazio,Napoli,0.0,3.0,0.0,1.0,A,2,Serie_A,0.6501,21.2,14.409090909090908,2.136,81.0,79.0,78.0,79.0,82.0,81.0,79.0,81.0,2.72,3.53,2.55,2016/2017,0,0,1,0,0,1,18.0,19.0,6.0,7.0,6.0,4.0,4.2,5.6,0.0,0.43,0.386,0.35,52,69,31,33,21,36,1.4238138,1.9541540000000002,2.02502,2.0522599999999995,10.0,6.8,7.896828508822511,8.706358456358457,1.6,1.8,0.4,1.2,1.2000000000000002,0.6000000000000001,60,64,0.09,0.03,52.6,57.6,-4,-1.0,-2.0,-1.0,-2.0
1066,2017-04-09,Milan,Palermo,4.0,0.0,3.0,0.0,H,2,Serie_A,2.9465000000000003,10.636363636363637,11.642857142857142,0.0311,81.0,77.0,77.0,79.0,73.0,72.0,73.0,72.0,1.28,5.93,10.92,2016/2017,1,0,0,1,0,0,16.0,3.0,6.0,6.0,8.0,21.0,4.8,3.8,0.4,0.0,0.31400000000000006,0.24,43,25,33,63,10,-38,2.3847180000000003,1.0121388,2.01194,0.76738,10.4,2.8,9.473280423280423,12.30462962962963,1.4,0.8,0.8,2.8,0.5999999999999999,-1.9999999999999998,54,15,0.03,0.0,48.8,14.8,39,8.0,5.0,4.0,7.0
1067,2017-04-09,Sampdoria,Fiorentina,2.0,2.0,1.0,0.0,D,2,Serie_A,0.813,5.976744186046512,7.117647058823529,1.9110000000000005,77.0,75.0,73.0,75.0,81.0,77.0,78.0,78.0,3.0,3.41,2.4,2016/2017,0,1,0,0,1,0,12.0,14.0,8.0,9.0,10.0,7.0,4.4,6.8,0.5,0.5,0.33599999999999997,0.13399999999999998,37,47,35,37,2,10,1.4794204,1.6963421999999997,1.3095199999999998,1.6408999999999998,4.0,8.4,8.437657342657342,6.901307617114068,1.4,1.0,0.8,0.4,0.5999999999999999,0.6,44,51,0.09,0.09,37.8,43.2,-7,-4.0,-2.0,-5.0,-3.0
1068,2017-04-09,Udinese,Genoa,3.0,0.0,2.0,0.0,H,2,Serie_A,0.97,17.176470588235293,6.033333333333333,1.6545999999999998,75.0,75.0,76.0,76.0,74.0,75.0,75.0,75.0,1.82,3.66,4.57,2016/2017,1,0,0,1,0,0,10.0,7.0,7.0,8.0,13.0,15.0,5.4,3.8,1.0,0.0,0.354,0.134,38,30,40,48,-2,-18,1.4619936,0.9137235999999997,1.61488,1.13418,3.2,3.8,10.691191966051715,18.10727479397556,2.0,0.6,1.2,1.6,0.8,-1.0,37,29,0.03,0.0,31.4,27.6,8,1.0,0.0,1.0,1.0
1069,2017-04-15,Cagliari,Chievo,4.0,0.0,3.0,0.0,H,2,Serie_A,2.3307999999999995,8.444444444444445,14.105263157894736,0.5047,74.0,73.0,73.0,74.0,75.0,77.0,75.0,76.0,2.23,3.37,3.33,2016/2017,1,0,0,1,0,0,10.0,11.0,5.0,5.0,16.0,15.0,4.2,4.6,0.36,0.0,0.316,0.254,41,35,62,45,-21,-10,1.2178592,1.3153976,0.9560599999999999,1.017,4.6,1.2,11.902802197802197,13.031709956709955,1.2,1.4,2.0,2.2,-0.8,-0.8000000000000003,35,38,0.0,0.0,32.0,36.8,-3,-1.0,-4.0,-2.0,-2.0
1070,2017-04-15,Fiorentina,Empoli,1.0,2.0,0.0,1.0,A,2,Serie_A,0.6743,7.904761904761905,16.35,2.1017,81.0,77.0,78.0,78.0,72.0,73.0,73.0,73.0,1.32,5.28,10.43,2016/2017,0,0,1,0,0,1,14.0,5.0,10.0,8.0,7.0,18.0,6.2,3.4,0.14,0.4,0.176,0.15,49,18,39,49,10,-31,1.5942042,0.7491656000000001,1.764,0.64402,8.6,5.6,7.068426772468518,10.789087078212464,1.0,0.6,0.4,2.4,0.6,-1.7999999999999998,52,23,0.03,0.03,45.4,22.0,29,9.0,4.0,5.0,5.0
1071,2017-04-15,Genoa,Lazio,2.0,2.0,1.0,1.0,D,2,Serie_A,0.7646,13.555555555555555,6.416666666666667,1.9766,74.0,75.0,75.0,75.0,81.0,79.0,78.0,79.0,5.19,3.85,1.69,2016/2017,0,1,0,0,1,0,7.0,18.0,8.0,6.0,16.0,7.0,3.2,4.8,0.33,0.33,0.1,0.28600000000000003,30,52,51,34,-21,18,0.5298357999999999,1.4463398,0.9436,1.7876999999999998,3.0,9.4,14.678647342995168,10.458567639257295,0.4,1.4,2.0,1.0,-1.6,0.3999999999999999,29,60,0.0,0.0,28.4,55.2,-31,-7.0,-4.0,-3.0,-4.0
1072,2017-04-15,Inter,Milan,2.0,2.0,2.0,0.0,D,2,Serie_A,1.2596999999999998,11.357142857142858,6.148148148148148,1.4535,82.0,81.0,79.0,81.0,81.0,77.0,77.0,79.0,2.07,3.59,3.54,2016/2017,0,1,0,0,1,0,17.0,17.0,4.0,6.0,10.0,8.0,6.2,5.6,0.5,0.33,0.4659999999999999,0.36000000000000004,57,47,35,33,22,14,2.1288,2.58058,1.8123,2.16892,9.0,9.4,7.8180059970014995,10.250553150553149,3.2,2.0,1.6,0.8,1.6,1.2,55,57,0.0,0.09,52.6,50.8,-2,1.0,4.0,2.0,2.0
1073,2017-04-15,Napoli,Udinese,3.0,0.0,0.0,0.0,H,2,Serie_A,2.2829999999999995,8.782608695652174,49.8,0.4790999999999999,82.0,81.0,79.0,81.0,75.0,75.0,76.0,76.0,1.23,6.33,12.16,2016/2017,1,0,0,1,0,0,20.0,11.0,7.0,7.0,4.0,13.0,5.4,5.4,0.5,0.0,0.43600000000000005,0.554,72,41,33,40,39,1,2.146038,1.4392298000000001,2.18878,1.64302,7.2,3.6,10.157407407407408,11.909094779350946,2.4,2.6,0.8,1.0,1.5999999999999999,1.6,67,40,0.09,0.09,59.6,33.0,27,7.0,6.0,3.0,5.0
1074,2017-04-15,Palermo,Bologna,0.0,0.0,0.0,0.0,D,2,Serie_A,1.9615,9.157894736842104,13.91304347826087,0.7357,73.0,72.0,73.0,72.0,76.0,74.0,74.0,75.0,2.66,3.22,2.8,2016/2017,0,1,0,0,1,0,3.0,9.0,6.0,7.0,22.0,15.0,3.0,2.8,0.0,0.0,0.20600000000000002,0.36,25,29,67,46,-42,-17,0.6330878,1.1000652,0.36507999999999996,1.27516,2.4,4.2,12.329497354497354,10.82964475939337,0.6,1.0,3.4,1.4,-2.8,-0.3999999999999999,15,34,0.0,0.0,15.0,31.0,-19,-3.0,-2.0,-1.0,-3.0
1075,2017-04-15,Pescara,Juventus,0.0,2.0,0.0,2.0,A,2,Serie_A,0.0951,8.911111111111111,7.85,2.8335,72.0,70.0,72.0,72.0,89.0,84.0,85.0,85.0,10.36,5.8,1.29,2016/2017,0,0,1,0,0,1,2.0,25.0,8.0,2.0,21.0,4.0,3.0,5.2,0.0,0.29,0.23200000000000004,0.40800000000000003,31,62,68,20,-37,42,0.9841742,1.7570540000000001,0.7512600000000003,2.0525200000000003,8.0,9.0,10.284864842759578,12.616412698412699,0.8,1.4,2.2,0.6,-1.4000000000000001,0.7999999999999999,14,77,0.03,0.09,12.2,70.0,-63,-17.0,-14.0,-13.0,-13.0
1076,2017-04-15,Roma,Atalanta,1.0,1.0,0.0,1.0,D,2,Serie_A,2.3853,9.266666666666667,13.576923076923077,0.3972,82.0,81.0,81.0,81.0,76.0,74.0,75.0,75.0,1.5,4.49,6.36,2016/2017,0,1,0,0,1,0,23.0,18.0,2.0,5.0,6.0,8.0,5.4,6.8,0.2,1.0,0.446,0.256,69,52,26,34,43,18,1.711748,2.0754799999999998,1.96126,1.9461600000000001,8.8,8.0,9.898901844532281,6.723002242781048,2.4,2.0,0.6,1.6,1.7999999999999998,0.3999999999999999,71,59,0.09,0.03,62.6,53.6,12,6.0,7.0,6.0,6.0
1077,2017-04-15,Sassuolo,Sampdoria,2.0,1.0,0.0,1.0,H,2,Serie_A,1.5101,9.851851851851851,10.0,1.1513,76.0,76.0,76.0,76.0,77.0,75.0,73.0,75.0,2.19,3.57,3.24,2016/2017,1,0,0,1,0,0,9.0,12.0,5.0,9.0,17.0,10.0,3.0,4.6,0.67,0.33,0.21600000000000005,0.37,38,39,49,37,-11,2,0.9467563999999999,1.3947008,0.88174,1.3278999999999999,5.0,3.8,9.180292988640815,8.358006179866646,0.6,1.6,1.4,1.0,-0.7999999999999999,0.6000000000000001,32,45,0.03,0.03,30.8,39.8,-13,-1.0,1.0,3.0,1.0
1078,2017-04-15,Torino,Crotone,1.0,1.0,0.0,0.0,D,2,Serie_A,2.756,4.25,18.6,0.1547,78.0,78.0,75.0,77.0,70.0,71.0,70.0,70.0,1.53,4.32,6.12,2016/2017,0,1,0,0,1,0,11.0,5.0,11.0,5.0,9.0,21.0,5.0,3.6,0.12,1.0,0.458,0.11599999999999999,59,25,52,51,7,-26,1.7513222000000002,1.0151256,1.4133400000000003,0.917,6.8,3.4,8.036120546120546,18.824649303778163,2.2,0.8,2.0,1.2,0.20000000000000018,-0.3999999999999999,44,20,0.09,0.09,39.0,14.4,24,8.0,7.0,5.0,7.0
1079,2017-04-22,Atalanta,Bologna,3.0,2.0,2.0,1.0,H,2,Serie_A,1.6883,12.80952380952381,6.757575757575758,1.019,76.0,74.0,75.0,75.0,76.0,74.0,74.0,75.0,1.38,4.92,8.98,2016/2017,1,0,0,1,0,0,18.0,9.0,6.0,8.0,8.0,15.0,6.2,3.0,1.0,0.33,0.45600000000000007,0.36,53,29,35,46,18,-17,1.9115657999999995,1.14375,1.6788,1.3694,8.0,4.6,8.13594783377542,11.336391386080026,2.2,1.0,1.8,1.0,0.40000000000000013,0.0,60,35,0.03,0.03,55.2,32.2,25,0.0,0.0,1.0,0.0
1080,2017-04-22,Fiorentina,Inter,5.0,4.0,1.0,2.0,H,2,Serie_A,1.9396,13.130434782608695,15.333333333333334,0.8251,81.0,77.0,78.0,78.0,82.0,81.0,79.0,81.0,2.68,3.36,2.64,2016/2017,1,0,0,1,0,0,14.0,17.0,10.0,5.0,8.0,10.0,7.2,5.0,0.56,0.67,0.20400000000000001,0.466,50,59,41,37,9,22,1.6910038,1.973076,1.7102200000000003,1.5969,9.2,7.8,6.776651880693626,8.910124223602484,1.2,2.6,0.8,1.8,0.3999999999999999,0.8,52,56,0.0,0.03,47.6,54.0,-4,-1.0,-4.0,-1.0,-3.0
1081,2017-04-23,Chievo,Torino,1.0,3.0,0.0,0.0,A,2,Serie_A,1.1676000000000002,13.227272727272728,8.476190476190476,1.5441,75.0,77.0,75.0,76.0,78.0,78.0,75.0,77.0,3.08,3.51,2.3,2016/2017,0,0,1,0,0,1,11.0,11.0,5.0,12.0,16.0,9.0,4.4,5.4,0.33,0.6,0.188,0.38199999999999995,35,60,49,53,-14,7,1.2849656,1.6749742,1.10122,1.3905800000000004,3.0,6.4,13.54442925495557,7.628977688977689,1.2,1.8,2.4,2.0,-1.2,-0.19999999999999996,38,45,0.0,0.03,37.4,40.6,-7,-3.0,-1.0,0.0,-1.0
1082,2017-04-23,Juventus,Genoa,4.0,0.0,3.0,0.0,H,2,Serie_A,2.2466,9.125,15.461538461538462,0.5087,89.0,84.0,85.0,85.0,74.0,75.0,75.0,75.0,1.19,7.09,15.81,2016/2017,1,0,0,1,0,0,26.0,7.0,2.0,9.0,4.0,16.0,6.0,3.6,1.0,0.0,0.4,0.066,64,32,20,53,44,-21,2.0717376,0.7256843999999998,2.2791799999999998,0.79606,10.8,4.6,13.053079365079366,14.72888888888889,1.6,0.4,0.4,2.4,1.2000000000000002,-2.0,80,30,0.09,0.03,72.2,29.0,50,15.0,9.0,10.0,10.0
1083,2017-04-23,Lazio,Palermo,6.0,2.0,5.0,0.0,H,2,Serie_A,2.8376,10.72,25.928571428571427,0.1043,81.0,79.0,78.0,79.0,73.0,72.0,73.0,72.0,1.16,8.0,18.4,2016/2017,1,0,0,1,0,0,18.0,3.0,7.0,7.0,7.0,22.0,4.8,2.8,0.86,1.0,0.28600000000000003,0.13999999999999999,54,25,36,67,18,-42,1.5245698,0.8279500000000001,1.6634999999999998,0.7416599999999999,8.2,2.4,9.990176834659593,10.311076301865777,1.4,0.4,1.4,2.8,0.0,-2.4,61,16,0.03,0.03,57.2,15.0,45,8.0,7.0,5.0,7.0
1084,2017-04-23,Milan,Empoli,1.0,2.0,0.0,1.0,A,2,Serie_A,1.7657,6.076923076923077,13.142857142857142,1.0082,81.0,77.0,77.0,79.0,72.0,73.0,73.0,73.0,1.36,5.04,9.25,2016/2017,0,0,1,0,0,1,17.0,6.0,7.0,8.0,8.0,18.0,5.6,4.0,0.08,0.29,0.32600000000000007,0.22999999999999998,49,20,35,50,14,-30,1.9967359999999998,1.0844832,1.8858599999999999,0.8557600000000001,8.4,4.8,9.65161135161135,12.111718657159832,1.8,1.0,1.0,2.2,0.8,-1.2000000000000002,58,26,0.03,0.09,52.8,22.2,32,9.0,4.0,4.0,6.0
1085,2017-04-23,Sampdoria,Crotone,1.0,2.0,1.0,0.0,A,2,Serie_A,1.5145,11.8,14.652173913043478,1.2001,77.0,75.0,73.0,75.0,70.0,71.0,70.0,70.0,1.91,3.6,4.13,2016/2017,0,0,1,0,0,1,12.0,5.0,9.0,6.0,11.0,21.0,3.8,3.6,0.2,0.33,0.35,0.316,40,26,39,52,1,-26,1.0443273999999998,0.859233,1.0882599999999998,0.6113,3.2,2.8,9.142621564482031,21.240945600074458,1.2,1.0,1.2,1.4,0.0,-0.3999999999999999,45,21,0.0,0.03,41.8,15.8,24,7.0,4.0,3.0,5.0
1086,2017-04-23,Sassuolo,Napoli,2.0,2.0,0.0,0.0,D,2,Serie_A,0.345,19.52380952380953,4.243243243243243,2.5005,76.0,76.0,76.0,76.0,82.0,81.0,79.0,81.0,8.34,4.86,1.39,2016/2017,0,1,0,0,1,0,10.0,21.0,5.0,7.0,17.0,4.0,3.4,5.8,0.5,0.33,0.35000000000000003,0.43600000000000005,40,75,50,33,-10,42,0.9750732,2.0999600000000003,0.9820599999999999,2.2896799999999997,4.2,7.8,10.254663359011186,9.676892109500804,1.0,2.6,1.6,0.6,-0.6000000000000001,2.0,35,70,0.08,0.09,31.2,62.2,-35,-6.0,-5.0,-3.0,-5.0
1087,2017-04-23,Udinese,Cagliari,2.0,1.0,0.0,0.0,H,2,Serie_A,2.4530000000000003,13.16,10.842105263157896,0.3865999999999999,75.0,75.0,76.0,76.0,74.0,73.0,73.0,74.0,1.85,3.66,4.38,2016/2017,1,0,0,1,0,0,11.0,11.0,7.0,5.0,14.0,16.0,4.8,5.6,0.4,0.33,0.514,0.338,41,45,43,62,-2,-17,1.4275066,1.5974108,1.5552800000000002,1.3267,3.8,5.4,19.699864010120177,10.896452991452993,2.4,1.8,1.4,1.0,1.0,0.8,40,38,0.0,0.09,35.2,32.8,2,1.0,2.0,3.0,2.0
1088,2017-04-24,Pescara,Roma,1.0,4.0,0.0,2.0,A,2,Serie_A,1.0874,15.782608695652174,10.294117647058824,1.6994,72.0,70.0,72.0,72.0,82.0,81.0,81.0,81.0,11.22,6.44,1.24,2016/2017,0,0,1,0,0,1,2.0,23.0,8.0,3.0,22.0,6.0,2.6,5.6,0.25,0.67,0.18200000000000002,0.43599999999999994,31,70,70,27,-39,43,0.7671701999999999,1.75072,0.6774800000000003,2.2457000000000003,7.4,8.8,9.351297591297591,9.648235177865613,0.6,2.4,2.0,0.4,-1.4,2.0,14,72,0.0,0.03,12.6,65.0,-58,-10.0,-11.0,-9.0,-9.0
1089,2017-04-28,Atalanta,Juventus,2.0,2.0,1.0,0.0,D,2,Serie_A,2.0354,14.84,5.9,0.7433000000000001,76.0,74.0,75.0,75.0,89.0,84.0,85.0,85.0,3.82,3.33,2.08,2016/2017,0,1,0,0,1,0,19.0,27.0,6.0,2.0,8.0,4.0,6.2,4.6,0.29,0.25,0.5900000000000001,0.564,56,68,37,20,19,48,2.0636477999999996,1.6817376,1.97376,2.16128,9.2,8.8,8.822852595680182,12.990079365079367,2.6,2.0,0.8,0.2,1.8,1.8,63,83,0.08,0.09,56.8,74.8,-20,-13.0,-10.0,-10.0,-10.0
1090,2017-04-29,Torino,Sampdoria,1.0,1.0,0.0,1.0,D,2,Serie_A,2.4084,8.4,14.65,0.4041,78.0,78.0,75.0,77.0,77.0,75.0,73.0,75.0,1.65,4.27,4.96,2016/2017,0,1,0,0,1,0,12.0,12.0,12.0,9.0,9.0,12.0,6.0,4.0,0.2,0.25,0.40199999999999997,0.33999999999999997,63,41,54,41,9,0,1.832732,1.2288838,1.6416200000000003,1.1197599999999999,8.8,3.4,6.334215784215784,9.375348837209303,2.2,1.2,1.6,1.6,0.6000000000000001,-0.40000000000000013,48,45,0.08,0.0,41.8,43.2,3,1.0,3.0,2.0,2.0
1091,2017-04-30,Bologna,Udinese,4.0,0.0,2.0,0.0,H,2,Serie_A,2.1706,20.916666666666668,10.947368421052632,0.5638000000000001,76.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,2.42,3.29,3.06,2016/2017,1,0,0,1,0,0,9.0,12.0,8.0,7.0,16.0,14.0,4.0,4.6,0.67,0.0,0.22600000000000003,0.49399999999999994,31,43,49,44,-18,-1,1.11034,1.6452646000000002,1.17084,1.60428,3.6,3.8,11.081845931534572,20.518960784313727,1.2,2.2,1.6,1.4,-0.40000000000000013,0.8000000000000003,35,43,0.0,0.08,33.6,37.2,-8,1.0,-1.0,-2.0,-1.0
1092,2017-04-30,Cagliari,Pescara,1.0,0.0,1.0,0.0,H,2,Serie_A,1.6124,6.806451612903226,9.258064516129032,1.0871,74.0,73.0,73.0,74.0,72.0,70.0,72.0,72.0,1.59,4.35,5.45,2016/2017,1,0,0,1,0,0,11.0,2.0,5.0,8.0,17.0,23.0,5.2,2.8,0.25,0.0,0.404,0.166,46,32,64,74,-18,-42,1.4400828,1.1346336,1.1658199999999999,0.7845600000000003,5.4,7.4,8.784874044084571,11.307819330428027,2.0,0.6,1.2,2.2,0.8,-1.6,38,14,0.0,0.0,34.2,13.0,24,2.0,3.0,1.0,2.0
1093,2017-04-30,Crotone,Milan,1.0,1.0,1.0,0.0,D,2,Serie_A,0.1825,10.307692307692308,4.12,2.7118,70.0,71.0,70.0,70.0,81.0,77.0,77.0,79.0,4.01,3.55,1.96,2016/2017,0,1,0,0,1,0,6.0,17.0,6.0,7.0,21.0,9.0,4.4,7.6,0.33,0.14,0.382,0.24200000000000005,28,50,53,37,-25,13,1.1041588,2.329296,0.84498,2.21856,3.0,10.2,14.909841921144693,8.348477448477448,1.4,1.8,1.0,1.0,0.3999999999999999,0.8,24,58,0.08,0.0,17.2,54.4,-34,-11.0,-6.0,-7.0,-9.0
1094,2017-04-30,Empoli,Sassuolo,1.0,3.0,1.0,2.0,A,2,Serie_A,1.6542,5.029411764705882,11.833333333333334,1.0905,72.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,2.11,3.45,3.58,2016/2017,0,0,1,0,0,1,7.0,10.0,8.0,6.0,18.0,17.0,4.6,3.2,0.11,0.5,0.288,0.45,22,42,51,52,-29,-10,1.347292,1.046245,1.0291800000000002,0.90772,4.6,4.0,12.718067863509038,12.445139549487376,1.4,1.4,1.6,1.8,-0.20000000000000018,-0.40000000000000013,29,36,0.08,0.03,23.0,32.0,-7,-4.0,-3.0,-3.0,-3.0
1095,2017-04-30,Genoa,Chievo,1.0,2.0,1.0,0.0,A,2,Serie_A,2.3838,6.222222222222222,14.75,0.4056,74.0,75.0,75.0,75.0,75.0,77.0,75.0,76.0,1.7,3.81,5.27,2016/2017,0,0,1,0,0,1,7.0,11.0,9.0,5.0,17.0,17.0,3.4,3.2,1.0,1.0,0.066,0.166,32,36,57,52,-25,-16,0.6871175999999999,1.0049141999999998,0.64818,0.7808,4.2,3.6,15.621196581196582,13.92321713374345,0.4,0.6,3.0,3.0,-2.6,-2.4,30,38,0.0,0.0,29.2,38.0,-8,-1.0,-2.0,0.0,-1.0
1096,2017-04-30,Inter,Napoli,0.0,1.0,0.0,1.0,A,2,Serie_A,0.4375,14.61904761904762,13.952380952380953,2.3389,82.0,81.0,79.0,81.0,82.0,81.0,79.0,81.0,3.03,3.64,2.28,2016/2017,0,0,1,0,0,1,17.0,21.0,5.0,8.0,11.0,4.0,4.6,5.8,0.0,0.25,0.42400000000000004,0.40199999999999997,63,77,42,35,21,42,1.7224679999999999,1.940756,1.22488,2.2001799999999996,7.0,7.4,9.81679089026915,9.755170387779083,2.0,2.4,2.6,1.0,-0.6000000000000001,1.4,56,71,0.0,0.03,55.0,64.8,-15,0.0,0.0,0.0,0.0
1097,2017-04-30,Palermo,Fiorentina,2.0,0.0,1.0,0.0,H,2,Serie_A,0.8316,39.11111111111112,7.785714285714286,1.8468,73.0,72.0,73.0,72.0,81.0,77.0,78.0,78.0,8.08,4.78,1.41,2016/2017,1,0,0,1,0,0,3.0,15.0,7.0,10.0,23.0,8.0,2.6,7.2,1.0,0.0,0.33999999999999997,0.29400000000000004,27,55,73,45,-46,10,0.806741,1.7265978,0.69692,1.7869800000000002,2.2,9.2,12.805123920913394,7.892738837215364,0.8,2.0,3.4,1.6,-2.5999999999999996,0.3999999999999999,16,55,0.0,0.08,15.2,49.6,-39,-8.0,-5.0,-5.0,-6.0
1098,2017-04-30,Roma,Lazio,1.0,3.0,1.0,1.0,A,2,Serie_A,1.1643,7.5,11.5,1.5477,82.0,81.0,81.0,81.0,81.0,79.0,78.0,79.0,1.85,3.82,4.2,2016/2017,0,0,1,0,0,1,24.0,19.0,3.0,7.0,6.0,7.0,5.8,5.2,0.17,0.43,0.45,0.33799999999999997,74,60,28,38,46,22,1.841552,1.7285338,2.08264,1.7184400000000004,10.0,8.0,8.569558707277377,10.630728558797523,2.6,2.0,0.6,1.6,2.0,0.3999999999999999,75,64,0.08,0.08,67.6,58.8,11,1.0,2.0,3.0,2.0
1099,2017-05-06,Juventus,Torino,1.0,1.0,0.0,0.0,D,2,Serie_A,2.8793999999999995,6.071428571428571,14.65,0.0728999999999999,89.0,84.0,85.0,85.0,78.0,78.0,75.0,77.0,1.51,4.42,6.56,2016/2017,0,1,0,0,1,0,27.0,12.0,3.0,13.0,4.0,9.0,5.2,6.0,0.2,0.5,0.5740000000000001,0.362,70,64,22,55,48,9,1.5644656000000001,1.991226,1.79908,1.94368,9.0,8.8,11.160555555555556,6.626336996336997,2.2,2.0,0.6,1.4,1.6,0.6000000000000001,84,49,0.03,0.03,77.4,43.6,35,11.0,6.0,10.0,8.0
1100,2017-05-06,Napoli,Cagliari,3.0,1.0,1.0,0.0,H,2,Serie_A,2.6595,10.0,46.18181818181818,0.2324999999999999,82.0,81.0,79.0,81.0,74.0,73.0,73.0,74.0,1.11,9.54,20.45,2016/2017,1,0,0,1,0,0,22.0,12.0,8.0,5.0,4.0,17.0,5.4,5.8,0.33,0.33,0.352,0.454,78,47,35,64,43,-17,1.8503560000000001,1.690508,2.27414,1.3797799999999998,8.0,6.2,10.295646578255274,8.432831033331883,2.0,2.2,0.6,1.2,1.4,1.0000000000000002,74,41,0.08,0.08,67.0,35.6,33,8.0,8.0,6.0,7.0
1101,2017-05-07,Chievo,Palermo,1.0,1.0,0.0,0.0,D,2,Serie_A,0.9669,8.083333333333334,12.08,1.6548,75.0,77.0,75.0,76.0,73.0,72.0,73.0,72.0,1.7,3.9,5.11,2016/2017,0,1,0,0,1,0,12.0,4.0,5.0,7.0,17.0,23.0,2.8,2.6,0.5,0.2,0.316,0.44000000000000006,38,29,53,73,-15,-44,0.8464608,0.8247095999999999,0.7770600000000001,0.8419399999999999,3.2,2.2,14.809580770107086,18.694012809802285,0.8,1.0,2.4,2.6,-1.5999999999999999,-1.6,41,19,0.08,0.08,38.0,15.4,22,2.0,5.0,2.0,4.0
1102,2017-05-07,Empoli,Bologna,3.0,1.0,2.0,1.0,H,2,Serie_A,2.8139,7.227272727272727,6.965517241379311,0.1055,72.0,73.0,73.0,73.0,76.0,74.0,74.0,75.0,1.72,3.78,5.03,2016/2017,1,0,0,1,0,0,7.0,10.0,8.0,8.0,19.0,16.0,5.6,4.2,0.38,0.33,0.21000000000000002,0.2,23,35,54,49,-31,-14,1.540184,0.84238,1.2084199999999998,1.12056,5.4,2.8,11.336071428571426,13.242102341790982,1.2,1.2,1.6,1.4,-0.40000000000000013,-0.19999999999999996,29,38,0.0,0.08,24.4,34.4,-9,-4.0,-1.0,-1.0,-2.0
1103,2017-05-07,Genoa,Inter,1.0,0.0,0.0,0.0,H,2,Serie_A,1.2401,20.0,5.363636363636363,1.4324,74.0,75.0,75.0,75.0,82.0,81.0,79.0,81.0,4.67,3.87,1.76,2016/2017,1,0,0,1,0,0,7.0,17.0,9.0,5.0,18.0,12.0,3.2,4.4,0.2,0.0,0.266,0.324,33,63,59,43,-26,20,0.9247527999999999,1.4482751999999999,1.06514,0.9422599999999999,5.8,4.6,12.232307692307693,11.300600414078676,0.6,1.6,3.2,2.4,-2.6,-0.7999999999999998,30,56,0.0,0.0,29.4,55.4,-26,-8.0,-6.0,-4.0,-6.0
