,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,round,league,HTxpts,Hppda_coef,Appda_coef,ATxpts,HTatt_S,HTmid_S,HTdef_S,HTOVA_S,ATatt_S,ATmid_S,ATdef_S,ATOVA_S,AVGH,AVGD,AVGA,season,HTW,HTD,HTL,ATL,ATD,ATW,HT_wins,AT_wins,HT_draws,AT_draws,HT_losses,AT_losses,l5_ravg_HTST,l5_ravg_ATST,HTCR,ATCR,l5_ravg_HTCR,l5_ravg_ATCR,HTGS,ATGS,HTGC,ATGC,HToveral,AToveral,l5_ravg_HTxG,l5_ravg_ATxG,l5_ravg_HTxpts,l5_ravg_ATxpts,l5_ravg_HTdeep,l5_ravg_ATdeep,l5_ravg_HTppda,l5_ravg_ATppda,l5_ravg_HTgs,l5_ravg_ATgs,l5_ravg_HTgc,l5_ravg_ATgc,l5_htdiff,l5_atdiff,HomeTeamPoints,AwayTeamPoints,avgHTP,avgATP,l5_ravg_HTp,l3_ravg_ATp,diff_points,diff_ATT,diff_MID,diff_DEF,diff_OVA
1128,2017-05-14,Villarreal,La Coruna,0,0,0,0,D,2,La_Liga,2.6869000000000005,5.555555555555555,12.210526315789474,0.1714,79,81,79,80,77,77,76,76,1.54,4.28,6.25,2016/2017,0,1,0,0,1,0,18.0,7.0,9.0,11.0,9.0,18.0,4.4,4.4,0.0,0.0,0.37,0.278,53,40,32,61,21,-21,1.6085614,1.1640232,1.34168,1.2155999999999998,8.8,3.6,12.76115166390412,9.402791208791209,1.6,1.4,1.6,2.2,0.0,-0.8000000000000003,63,32,0.0,0.0,57.6,30.6,31,2,4,3,4
1129,2017-05-17,Celta,Real Madrid,1,4,0,1,A,2,La_Liga,0.1096999999999999,10.51851851851852,18.41176470588235,2.8382,79,79,78,78,88,86,86,86,12.47,7.07,1.22,2016/2017,0,0,1,0,0,1,13.0,27.0,5.0,6.0,18.0,3.0,2.2,9.0,0.17,0.5,0.25,0.43200000000000005,50,100,63,40,-13,60,0.8423908000000001,3.236904,0.6325200000000001,2.47136,3.6,11.2,10.122700873613653,11.483859649122806,0.4,3.6,2.4,1.4,-2.0,2.2,44,87,0.0,0.08,44.0,78.6,-43,-9,-7,-8,-8
1130,2017-05-19,Granada,Espanol,1,2,1,2,A,2,La_Liga,1.0920999999999998,15.956521739130435,18.714285714285715,1.5259,78,73,72,74,78,77,76,77,4.56,3.95,1.76,2016/2017,0,0,1,0,0,1,4.0,14.0,8.0,11.0,25.0,12.0,2.4,3.2,0.14,0.67,0.13200000000000003,0.174,29,47,80,49,-51,-2,0.57988932,1.1527574,0.24203999999999998,1.44848,3.2,4.0,16.05391304347826,11.494576172231344,0.4,0.6,2.4,1.4,-2.0,-0.7999999999999999,20,53,0.0,0.0,20.0,50.2,-33,0,-4,-4,-3
1131,2017-05-20,La Coruna,Las Palmas,3,0,3,0,H,2,La_Liga,1.8662,12.807692307692308,6.575757575757576,0.8558,77,77,76,76,77,79,76,77,1.73,4.12,4.5,2016/2017,1,0,0,1,0,0,7.0,10.0,12.0,9.0,18.0,18.0,3.8,2.6,0.6,0.0,0.178,0.10600000000000001,40,53,61,71,-21,-18,0.9842082199999999,0.5061252,0.82752,0.58834,3.0,4.6,9.244896471949103,13.285780467210808,1.0,0.4,2.2,2.8,-1.2000000000000002,-2.4,33,39,0.02,0.0,31.4,38.8,-6,0,-2,0,-1
1132,2017-05-20,Leganes,Alaves,1,1,0,0,D,2,La_Liga,0.7142999999999999,14.944444444444445,12.736842105263158,2.019,74,76,75,75,73,76,75,75,2.09,3.4,3.71,2016/2017,0,1,0,0,1,0,8.0,14.0,10.0,12.0,19.0,11.0,3.2,4.2,0.25,0.2,0.47000000000000003,0.41600000000000004,35,40,54,42,-19,-2,1.276041,1.2865682,1.6668399999999999,1.6180599999999998,5.2,1.8,9.587484848484848,10.033254428341385,1.8,1.8,1.0,0.6,0.8,1.2000000000000002,34,54,0.03,0.08,29.4,46.2,-20,1,0,0,0
1133,2017-05-20,Sevilla,Osasuna,5,0,3,0,H,2,La_Liga,2.7595,5.466666666666667,23.428571428571427,0.145,80,81,80,81,75,73,73,73,1.14,8.93,18.06,2016/2017,1,0,0,1,0,0,20.0,4.0,9.0,10.0,8.0,23.0,6.0,3.8,0.71,0.0,0.31400000000000006,0.688,64,40,49,89,15,-49,1.8380112,1.0677581999999999,1.6987999999999999,0.83754,9.6,5.0,7.048786423983794,17.526946659578236,1.6,1.6,2.0,3.2,-0.3999999999999999,-1.6,69,22,0.0,0.07,66.4,18.2,47,5,8,7,8
1134,2017-05-20,Sp Gijon,Betis,2,2,1,1,D,2,La_Liga,0.81,8.62,11.36,1.98,75,73,7,74,79,76,74,76,2.51,3.51,2.8,2016/2017,0,1,0,0,1,0,7.0,10.0,9.0,8.0,21.0,19.0,4.8,4.0,0.4,0.22,0.278,0.20600000000000004,40,39,70,62,-30,-23,1.297922,0.8324636,1.466,0.92522,9.4,3.2,9.500380952380953,7.85323843869571,1.2,0.8,1.2,2.2,0.0,-1.4000000000000001,30,38,0.07,0.02,24.0,36.4,-8,-4,-3,-67,-2
1135,2017-05-21,Ath Madrid,Ath Bilbao,3,1,2,0,H,2,La_Liga,2.6312,18.25,6.8125,0.2678,84,82,84,83,80,81,79,79,2.02,3.49,3.75,2016/2017,1,0,0,1,0,0,22.0,19.0,9.0,6.0,6.0,12.0,5.2,7.2,0.75,1.0,0.348,0.194,67,52,26,40,41,12,1.2695514,1.5250028,1.7844400000000005,2.1563000000000003,7.0,8.6,9.866787508687866,9.421394064872327,1.6,1.4,0.4,0.6,1.2000000000000002,0.7999999999999999,75,63,0.03,0.02,69.2,58.4,12,4,1,5,4
1136,2017-05-21,Barcelona,Eibar,4,2,0,1,H,2,La_Liga,2.9615,5.714285714285714,12.703703703703704,0.0236,92,85,83,85,78,77,76,76,1.06,14.4,36.09,2016/2017,1,0,0,1,0,0,27.0,15.0,6.0,9.0,4.0,13.0,8.0,3.2,0.36,0.5,0.548,0.08,112,54,35,47,77,7,2.500546,0.4596563999999999,2.21578,0.8043199999999999,12.4,3.6,6.897502903600466,10.260965277916275,4.2,0.4,1.0,0.6,3.2,-0.19999999999999996,87,54,0.08,0.0,78.0,51.8,33,14,8,7,9
1137,2017-05-21,Celta,Sociedad,2,2,0,0,D,2,La_Liga,1.2964,10.88888888888889,11.04,1.4023,79,79,78,78,79,78,76,78,4.62,3.83,1.76,2016/2017,0,1,0,0,1,0,13.0,19.0,5.0,6.0,19.0,12.0,2.6,3.6,0.4,0.25,0.284,0.592,51,57,67,51,-16,6,0.8873280000000001,1.4991644,0.50604,1.7091999999999998,5.0,6.2,9.762768213680994,9.27121693121693,0.6,1.8,3.0,1.2,-2.4,0.6000000000000001,44,63,0.0,0.03,44.0,57.6,-19,0,1,2,0
1138,2017-05-21,Malaga,Real Madrid,0,2,0,1,A,2,La_Liga,0.4771,12.91304347826087,18.8,2.3581,77,77,76,77,88,86,86,86,11.05,7.37,1.22,2016/2017,0,0,1,0,0,1,12.0,28.0,10.0,6.0,15.0,3.0,5.4,7.8,0.0,0.25,0.502,0.504,49,104,53,41,-4,63,1.40924,3.385586,1.6353800000000003,2.65266,4.2,11.4,10.52848484848485,13.052879256965943,2.6,4.0,0.8,1.0,1.8,3.0,46,90,0.03,0.08,39.0,81.0,-44,-11,-9,-10,-9
1139,2017-05-21,Valencia,Villarreal,1,3,0,1,A,2,La_Liga,1.815,10.347826086956522,9.11111111111111,0.9228,78,79,79,78,79,81,79,80,3.03,3.56,2.3,2016/2017,0,0,1,0,0,1,13.0,18.0,7.0,10.0,17.0,9.0,3.6,4.2,0.2,0.5,0.4,0.33,55,53,62,32,-7,21,1.6329549999999997,1.6609754000000003,1.4326,1.60484,4.2,8.6,11.653800401386608,12.375488581466843,1.6,1.4,1.6,1.2,0.0,0.19999999999999996,46,64,0.08,0.02,40.6,59.4,-18,-1,-2,0,-2
1140,2017-08-18,Leganes,Alaves,1,0,1,0,H,1,La_Liga,1.6164,6.206896551724138,8.0,0.963,74,75,74,75,77,75,74,75,2.04,3.19,4.26,2017/2018,1,0,0,1,0,0,,,,,,,,,0.11,0.0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-3,0,0,0
1141,2017-08-18,Valencia,Las Palmas,1,0,1,0,H,1,La_Liga,2.4372,9.903225806451612,12.263157894736842,0.3468,80,80,80,80,77,74,75,75,1.78,3.89,4.53,2017/2018,1,0,0,1,0,0,,,,,,,,,0.17,0.0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,3,6,5,5
1142,2017-08-19,Celta,Sociedad,2,3,1,1,A,1,La_Liga,1.2375,10.954545454545457,14.88888888888889,1.4985,78,78,78,78,80,78,76,78,2.41,3.36,3.1,2017/2018,0,0,1,0,0,1,,,,,,,,,0.4,0.5,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-2,0,2,0
1143,2017-08-19,Girona,Ath Madrid,2,2,2,0,D,1,La_Liga,2.5569,9.36,16.375,0.3105,79,76,75,75,85,82,83,83,7.96,4.3,1.47,2017/2018,0,1,0,0,1,0,,,,,,,,,0.33,0.67,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-6,-6,-8,-8
1144,2017-08-19,Sevilla,Espanol,1,1,1,1,D,1,La_Liga,2.4545,6.666666666666667,15.5,0.377,80,80,79,79,79,78,76,78,1.64,3.94,5.73,2017/2018,0,1,0,0,1,0,,,,,,,,,0.25,0.17,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,1,2,3,1
1145,2017-08-20,Ath Bilbao,Getafe,0,0,0,0,D,1,La_Liga,2.0266,4.533333333333333,9.117647058823527,0.6493,81,79,78,79,75,74,75,74,1.51,4.14,7.2,2017/2018,0,1,0,0,1,0,,,,,,,,,0.0,0.0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,6,5,3,5
1146,2017-08-20,Barcelona,Betis,2,0,2,0,H,1,La_Liga,2.3947000000000003,8.25,17.894736842105264,0.3592,93,84,84,85,79,79,76,78,1.2,7.09,14.12,2017/2018,1,0,0,1,0,0,,,,,,,,,1.0,0.0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,14,5,8,7
1147,2017-08-20,La Coruna,Real Madrid,0,3,0,2,A,1,La_Liga,0.6759999999999999,13.0,6.541666666666667,2.0899,79,77,77,77,86,86,86,86,10.06,5.45,1.32,2017/2018,0,0,1,0,0,1,,,,,,,,,0.0,0.38,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-7,-9,-9,-9
1148,2017-08-21,Levante,Villarreal,1,0,0,0,H,1,La_Liga,2.1841,12.25,7.736842105263157,0.5490999999999999,75,76,75,75,79,79,80,79,3.24,3.21,2.34,2017/2018,1,0,0,1,0,0,,,,,,,,,0.33,0.0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-4,-3,-5,-4
1149,2017-08-21,Malaga,Eibar,0,1,0,0,A,1,La_Liga,0.8563000000000001,9.352941176470589,10.038461538461538,1.8694,75,75,75,75,77,78,75,77,2.17,3.32,3.5,2017/2018,0,0,1,0,0,1,,,,,,,,,0.0,0.17,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-2,-3,0,-2
1150,2017-08-25,Betis,Celta,2,1,1,1,H,1,La_Liga,2.4635,10.115384615384617,13.3125,0.3356,79,79,76,78,78,78,78,78,2.24,3.43,3.32,2017/2018,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.67,0.5,,,0,2,2,3,-2,-1,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,1,1,-2,0
1151,2017-08-25,Sociedad,Villarreal,3,0,3,0,H,1,La_Liga,2.9114,9.31578947368421,9.407407407407408,0.05,80,78,76,78,79,79,80,79,2.1,3.39,3.74,2017/2018,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.33,0.0,,,3,0,2,1,1,-1,,,,,,,,,,,,,,,3,0,3.0,0.0,,,3,1,-1,-4,-1
1152,2017-08-26,Alaves,Barcelona,0,2,0,0,A,1,La_Liga,0.2138,17.72222222222222,7.521739130434782,2.6753,77,75,74,75,93,84,84,85,10.76,5.58,1.3,2017/2018,0,0,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.18,,,0,2,1,0,-1,2,,,,,,,,,,,,,,,0,3,0.0,3.0,,,-3,-16,-9,-10,-10
1153,2017-08-26,Girona,Malaga,1,0,1,0,H,1,La_Liga,2.5639,7.1,7.782608695652174,0.2743,79,76,75,75,75,75,75,75,2.17,3.3,3.6,2017/2018,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.25,0.0,,,2,0,2,1,0,-1,,,,,,,,,,,,,,,1,0,1.0,0.0,,,1,4,1,0,0
1154,2017-08-26,Las Palmas,Ath Madrid,1,5,0,2,A,1,La_Liga,2.2047000000000003,6.862068965517241,12.148148148148149,0.54,77,74,75,75,85,82,83,83,4.8,3.71,1.78,2017/2018,0,0,1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.0,,,0.25,0.83,,,0,2,1,2,-1,0,,,,,,,,,,,,,,,0,1,0.0,1.0,,,-1,-8,-8,-8,-8
1155,2017-08-26,Levante,La Coruna,2,2,1,2,D,1,La_Liga,2.4636000000000005,8.125,15.916666666666666,0.3852,75,76,75,75,79,77,77,77,2.22,3.22,3.58,2017/2018,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.4,0.5,,,1,0,0,3,1,-3,,,,,,,,,,,,,,,3,0,3.0,0.0,,,3,-4,-1,-2,-2
1156,2017-08-27,Eibar,Ath Bilbao,0,1,0,1,A,1,La_Liga,1.123,5.428571428571429,9.956521739130435,1.5772000000000002,77,78,75,77,81,79,78,79,2.56,3.16,2.97,2017/2018,0,0,1,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.25,,,1,0,0,0,1,0,,,,,,,,,,,,,,,3,1,3.0,1.0,,,2,-4,-1,-3,-2
1157,2017-08-27,Espanol,Leganes,0,1,0,1,A,1,La_Liga,1.3777,10.411764705882351,10.875,1.306,79,78,76,78,74,75,74,75,1.96,3.26,4.43,2017/2018,0,0,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.12,,,1,1,1,0,0,1,,,,,,,,,,,,,,,1,3,1.0,3.0,,,-2,5,3,2,3
1158,2017-08-27,Getafe,Sevilla,0,1,0,0,A,1,La_Liga,1.5309,6.666666666666667,8.058823529411764,1.1652,75,74,75,74,80,80,79,79,3.5,3.44,2.14,2017/2018,0,0,1,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.33,,,0,1,0,1,0,0,,,,,,,,,,,,,,,1,1,1.0,1.0,,,0,-5,-6,-4,-5
1159,2017-08-27,Real Madrid,Valencia,2,2,1,1,D,1,La_Liga,2.7588,9.411764705882351,14.666666666666666,0.1629,86,86,86,86,80,80,80,80,1.17,8.5,14.5,2017/2018,0,1,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.33,0.67,,,3,1,0,0,3,1,,,,,,,,,,,,,,,3,3,3.0,3.0,,,0,6,6,6,6
1160,2017-09-08,Leganes,Getafe,1,2,0,1,A,1,La_Liga,2.4646,4.296296296296297,6.352941176470588,0.3502,74,75,74,75,75,74,75,74,2.08,3.23,3.99,2017/2018,0,0,1,0,0,1,2.0,0.0,0.0,1.0,0.0,1.0,,,0.14,0.67,,,2,0,0,1,2,-1,,,,,,,,,,,,,,,6,1,3.0,0.5,,,5,-1,1,-1,1
1161,2017-09-09,Barcelona,Espanol,5,0,2,0,H,1,La_Liga,2.9792,5.0625,15.9,0.0128,93,84,84,85,79,78,76,78,1.17,8.07,17.2,2017/2018,1,0,0,1,0,0,2.0,0.0,0.0,1.0,0.0,1.0,,,0.56,0.0,,,4,1,0,2,4,-1,,,,,,,,,,,,,,,6,1,3.0,0.5,,,5,14,6,8,7
1162,2017-09-09,Real Madrid,Levante,1,1,1,1,D,1,La_Liga,2.8715,6.2727272727272725,14.85,0.0752,86,86,86,86,75,76,75,75,1.06,14.5,32.38,2017/2018,0,1,0,0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,,0.1,0.5,,,5,3,2,2,3,1,,,,,,,,,,,,,,,4,4,1.33,2.0,,,0,11,10,11,11
1163,2017-09-09,Sevilla,Eibar,3,0,0,0,H,1,La_Liga,2.7539,8.947368421052632,8.078947368421053,0.1498999999999999,80,80,79,79,77,78,75,77,1.6,4.12,5.83,2017/2018,1,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.5,0.0,,,2,1,1,1,1,0,,,,,,,,,,,,,,,4,3,2.0,1.5,,,1,3,2,4,2
1164,2017-09-09,Valencia,Ath Madrid,0,0,0,0,D,1,La_Liga,1.3732000000000002,10.037037037037036,10.35,1.2403000000000002,80,80,80,80,85,82,83,83,3.54,3.33,2.2,2017/2018,0,1,0,0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,,3,7,2,3,1,4,,,,,,,,,,,,,,,4,4,1.33,2.0,,,0,-5,-2,-3,-3
1165,2017-09-10,Ath Bilbao,Girona,2,0,1,0,H,1,La_Liga,2.5923,8.2,6.65625,0.2538,81,79,78,79,79,76,75,75,1.68,3.86,5.38,2017/2018,1,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,,,0.5,0.0,,,1,3,0,2,1,1,,,,,,,,,,,,,,,4,4,2.0,2.0,,,0,2,3,3,4
1166,2017-09-10,Celta,Alaves,1,0,1,0,H,1,La_Liga,2.7792,4.354838709677419,20.0,0.1413,78,78,78,78,77,75,74,75,1.72,3.71,5.11,2017/2018,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,2.0,,,0.33,0.0,,,3,0,5,3,-2,-3,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,1,3,4,3
1167,2017-09-10,La Coruna,Sociedad,2,4,1,2,A,1,La_Liga,0.6900999999999999,6.621621621621622,6.208333333333333,2.0842,79,77,77,77,80,78,76,78,2.8,3.36,2.59,2017/2018,0,0,1,0,0,1,0.0,2.0,1.0,0.0,1.0,0.0,,,0.5,1.0,,,2,6,5,2,-3,4,,,,,,,,,,,,,,,1,6,0.5,3.0,,,-5,-1,-1,1,-1
1168,2017-09-10,Villarreal,Betis,3,1,1,1,H,1,La_Liga,1.9604,19.714285714285715,15.88888888888889,0.7729999999999999,79,79,80,79,79,79,76,78,1.88,3.56,4.36,2017/2018,1,0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,1.0,,,0.43,0.33,,,0,2,4,3,-4,-1,,,,,,,,,,,,,,,0,3,0.0,1.5,,,-3,0,0,4,1
1169,2017-09-11,Malaga,Las Palmas,1,3,0,1,A,1,La_Liga,0.6441,6.942857142857143,10.428571428571429,2.1243,75,75,75,75,77,74,75,75,2.02,3.57,3.71,2017/2018,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2.0,2.0,,,0.17,0.38,,,0,1,2,6,-2,-5,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,-2,1,0,0
1170,2017-09-15,Eibar,Leganes,1,0,0,0,H,1,La_Liga,1.37,3.38,5.51,1.04,77,78,75,77,74,75,74,75,2.11,3.22,3.94,2017/2018,1,0,0,1,0,0,1.0,2.0,0.0,0.0,2.0,1.0,,,0.25,0.0,,,1,3,4,2,-3,1,,,,,,,,,,,,,,,3,6,0.5,1.0,,,-3,3,3,1,2
1171,2017-09-16,Ath Madrid,Malaga,1,0,0,0,H,1,La_Liga,2.3179,7.2592592592592595,13.653846153846152,0.4561,85,82,83,83,75,75,75,75,1.22,6.22,15.25,2017/2018,1,0,0,1,0,0,1.0,0.0,2.0,0.0,0.0,3.0,,,0.25,0.0,,,7,1,3,5,4,-4,,,,,,,,,,,,,,,5,0,1.0,0.0,,,5,10,7,8,8
1172,2017-09-16,Betis,La Coruna,2,1,1,1,H,1,La_Liga,2.8716000000000004,7.636363636363637,8.28,0.0741,79,79,76,78,79,77,77,77,1.86,3.62,4.44,2017/2018,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.0,2.0,,,0.29,0.33,,,3,4,6,9,-3,-5,,,,,,,,,,,,,,,3,1,0.38,0.17,,,2,0,2,-1,1
1173,2017-09-16,Getafe,Barcelona,1,2,1,0,A,1,La_Liga,1.7496999999999998,16.952380952380953,5.521739130434782,0.8908,75,74,75,74,93,84,84,85,12.12,6.59,1.24,2017/2018,0,0,1,0,0,1,1.0,3.0,1.0,0.0,1.0,0.0,,,0.25,0.4,,,2,9,2,0,0,9,,,,,,,,,,,,,,,4,9,1.17,2.0,,,-5,-18,-10,-9,-11
1174,2017-09-16,Levante,Valencia,1,1,1,1,D,1,La_Liga,0.618,10.08,7.086956521739131,2.1369,75,76,75,75,80,80,80,80,3.18,3.25,2.39,2017/2018,0,1,0,0,1,0,1.0,1.0,2.0,2.0,0.0,0.0,,,0.5,0.2,,,4,3,3,2,1,1,,,,,,,,,,,,,,,5,5,1.0,0.78,,,0,-5,-4,-5,-5
1175,2017-09-17,Alaves,Villarreal,0,3,0,1,A,1,La_Liga,0.2248,11.25,7.580645161290323,2.6509,77,75,74,75,79,79,80,79,3.19,3.18,2.41,2017/2018,0,0,1,0,0,1,0.0,1.0,0.0,0.0,3.0,2.0,,,0.0,0.5,,,0,3,4,5,-4,-2,,,,,,,,,,,,,,,0,3,0.0,0.75,,,-3,-2,-4,-6,-4
1176,2017-09-17,Girona,Sevilla,0,1,0,0,A,1,La_Liga,1.8172,12.074074074074074,6.71875,0.9244,79,76,75,75,80,80,79,79,3.23,3.37,2.32,2017/2018,0,0,1,0,0,1,1.0,2.0,1.0,1.0,1.0,0.0,,,0.0,0.12,,,3,5,4,1,-1,4,,,,,,,,,,,,,,,4,7,0.67,1.67,,,-3,-1,-4,-4,-4
1177,2017-09-17,Las Palmas,Ath Bilbao,1,0,0,0,H,1,La_Liga,1.1339,8.16,8.151515151515152,1.5569,77,74,75,75,81,79,78,79,2.78,3.34,2.58,2017/2018,1,0,0,1,0,0,1.0,2.0,0.0,1.0,2.0,0.0,,,0.33,0.0,,,4,3,7,0,-3,3,,,,,,,,,,,,,,,3,7,0.75,1.67,,,-4,-4,-5,-3,-4
1178,2017-09-17,Sociedad,Real Madrid,1,3,1,2,A,1,La_Liga,0.1122,9.615384615384617,11.875,2.8218,80,78,76,78,86,86,86,86,4.85,4.17,1.67,2017/2018,0,0,1,0,0,1,3.0,1.0,0.0,2.0,0.0,0.0,,,0.2,0.5,,,10,6,4,3,6,3,,,,,,,,,,,,,,,9,5,2.0,0.78,,,4,-6,-8,-10,-8
1179,2017-09-18,Espanol,Celta,2,1,2,0,H,1,La_Liga,1.1709999999999998,13.93103448275862,8.38888888888889,1.4673999999999998,79,78,76,78,78,78,78,78,2.32,3.32,3.19,2017/2018,1,0,0,1,0,0,0.0,1.0,1.0,0.0,2.0,2.0,,,0.67,1.0,,,1,4,7,5,-6,-1,,,,,,,,,,,,,,,1,3,0.17,1.0,,,-2,1,0,-2,0
1180,2017-09-19,Barcelona,Eibar,6,1,2,0,H,1,La_Liga,2.4832,29.0,11.969696969696969,0.3739,93,84,84,85,77,78,75,77,1.11,10.16,21.94,2017/2018,1,0,0,1,0,0,4.0,2.0,0.0,0.0,0.0,2.0,,,0.6,0.25,,,11,2,1,4,10,-2,,,,,,,,,,,,,,,12,6,1.25,0.88,,,6,16,6,9,8
1181,2017-09-19,Valencia,Malaga,5,0,1,0,H,1,La_Liga,2.8259000000000003,11.35,14.842105263157896,0.1175,80,80,80,80,75,75,75,75,1.53,4.17,6.67,2017/2018,1,0,0,1,0,0,1.0,0.0,3.0,0.0,0.0,4.0,,,0.45,0.0,,,4,1,3,6,1,-5,,,,,,,,,,,,,,,6,0,0.45,0.0,,,6,5,5,5,5
1182,2017-09-20,Ath Bilbao,Ath Madrid,1,2,0,0,A,1,La_Liga,0.9698,7.785714285714286,20.571428571428573,1.7881999999999998,81,79,78,79,85,82,83,83,3.44,3.22,2.28,2017/2018,0,0,1,0,0,1,2.0,2.0,1.0,2.0,1.0,0.0,,,0.14,0.22,,,3,8,1,3,2,5,,,,,,,,,,,,,,,7,8,0.33,1.0,,,-1,-4,-3,-5,-4
1183,2017-09-20,La Coruna,Alaves,1,0,1,0,H,1,La_Liga,2.6817,9.23076923076923,8.821428571428571,0.1935,79,77,77,77,77,75,74,75,1.91,3.41,4.48,2017/2018,1,0,0,1,0,0,0.0,0.0,1.0,0.0,3.0,4.0,,,0.33,0.0,,,5,0,11,7,-6,-7,,,,,,,,,,,,,,,1,0,0.04,0.0,,,1,2,2,3,2
1184,2017-09-20,Leganes,Girona,0,0,0,0,D,1,La_Liga,0.6239,4.678571428571429,9.772727272727272,2.0978000000000003,74,75,74,75,79,76,75,75,2.18,3.22,3.72,2017/2018,0,1,0,0,1,0,2.0,1.0,0.0,1.0,2.0,2.0,,,0.0,0.0,,,3,3,3,5,0,-2,,,,,,,,,,,,,,,6,4,0.25,0.17,,,2,-5,-1,-1,0
1185,2017-09-20,Real Madrid,Betis,0,1,0,0,A,1,La_Liga,2.5666,7.793103448275862,14.470588235294118,0.3169,86,86,86,86,79,79,76,78,1.12,11.0,20.75,2017/2018,0,0,1,0,0,1,2.0,2.0,2.0,0.0,0.0,2.0,,,0.0,0.25,,,9,5,4,7,5,-2,,,,,,,,,,,,,,,8,6,0.76,0.84,,,2,7,7,10,8
1186,2017-09-20,Sevilla,Las Palmas,1,0,0,0,H,1,La_Liga,2.3127000000000004,6.945945945945946,17.31578947368421,0.4515,80,80,79,79,77,74,75,75,1.42,4.83,7.63,2017/2018,1,0,0,1,0,0,3.0,2.0,1.0,0.0,0.0,2.0,,,0.11,0.0,,,6,5,1,7,5,-2,,,,,,,,,,,,,,,10,6,1.17,0.75,,,4,3,6,4,4
1187,2017-09-21,Celta,Getafe,1,1,1,0,D,1,La_Liga,1.302,5.478260869565218,9.944444444444445,1.3161,78,78,78,78,75,74,75,74,1.76,3.75,4.66,2017/2018,0,1,0,0,1,0,1.0,1.0,0.0,1.0,3.0,2.0,,,0.25,0.33,,,5,3,7,4,-2,-1,,,,,,,,,,,,,,,3,4,0.2,0.29,,,-1,3,4,3,4
1188,2017-09-21,Levante,Sociedad,3,0,1,0,H,1,La_Liga,2.3956,26.916666666666668,8.666666666666666,0.4165,75,76,75,75,80,78,76,78,3.04,3.4,2.37,2017/2018,1,0,0,1,0,0,1.0,3.0,3.0,0.0,0.0,1.0,,,0.33,0.0,,,5,11,4,7,1,4,,,,,,,,,,,,,,,6,9,0.5,0.4,,,-3,-5,-2,-1,-3
1189,2017-09-21,Villarreal,Espanol,0,0,0,0,D,1,La_Liga,2.0941,9.285714285714286,15.894736842105264,0.6766000000000001,79,79,80,79,79,78,76,78,1.74,3.65,5.13,2017/2018,0,1,0,0,1,0,2.0,1.0,0.0,1.0,2.0,2.0,,,0.0,0.0,,,6,3,5,8,1,-5,,,,,,,,,,,,,,,6,4,0.94,0.63,,,2,0,1,4,1
